,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,424.0,550.0,551.0,515.0,515.0,515.0,515.0,515.0,489.0,489.0,489.0,489.0,513.0,513.0,513.0,513.0,513.0,424.0,424.0,424.0,424.0,596.0,596.0,580.0,580.0,580.0,580.0,580.0,606.0,606.0,606.0,606.0,639.0,639.0,639.0,639.0,639.0,552.0,552.0,552.0,552.0,550.0,550.0,713.0,713.0,713.0,713.0,713.0,551.0,551.0,551.0,551.0,657.0,657.0,657.0,657.0,657.0,812.0,812.0,812.0,812.0,1021.0,1021.0,596.0,550.0,1021.0,504.73333333333335,568.2888888888889,586.1777777777778,218.0,235.0,615.0,596.0,639.0,1021.0
0,424.0,338.0,551.0,515.0,489.0,489.0,489.0,489.0,513.0,513.0,513.0,513.0,513.0,424.0,424.0,424.0,424.0,596.0,596.0,596.0,596.0,578.0,578.0,580.0,606.0,606.0,606.0,606.0,639.0,639.0,639.0,639.0,639.0,552.0,552.0,552.0,552.0,550.0,550.0,550.0,550.0,338.0,338.0,713.0,551.0,551.0,551.0,551.0,657.0,657.0,657.0,657.0,657.0,812.0,812.0,812.0,812.0,1021.0,1021.0,1021.0,1021.0,556.0,556.0,578.0,338.0,556.0,508.55555555555554,569.3111111111111,616.3555555555556,218.0,301.0,599.0,596.0,639.0,1021.0
0,424.0,338.0,148.0,489.0,513.0,513.0,513.0,513.0,513.0,424.0,424.0,424.0,424.0,596.0,596.0,596.0,596.0,578.0,578.0,578.0,578.0,578.0,608.0,606.0,639.0,639.0,639.0,639.0,639.0,552.0,552.0,552.0,552.0,550.0,550.0,550.0,550.0,338.0,338.0,338.0,338.0,338.0,464.0,551.0,657.0,657.0,657.0,657.0,657.0,812.0,812.0,812.0,812.0,1021.0,1021.0,1021.0,1021.0,556.0,556.0,556.0,556.0,556.0,148.0,608.0,464.0,148.0,511.97777777777776,561.0888888888888,613.9555555555555,197.0,301.0,873.0,608.0,639.0,1021.0
0,424.0,338.0,148.0,513.0,513.0,424.0,424.0,424.0,424.0,596.0,596.0,596.0,596.0,578.0,578.0,578.0,578.0,578.0,608.0,608.0,608.0,512.0,512.0,639.0,639.0,552.0,552.0,552.0,552.0,550.0,550.0,550.0,550.0,338.0,338.0,338.0,338.0,338.0,464.0,464.0,464.0,398.0,398.0,657.0,657.0,812.0,812.0,812.0,812.0,1021.0,1021.0,1021.0,1021.0,556.0,556.0,556.0,556.0,556.0,148.0,148.0,148.0,458.0,458.0,512.0,398.0,458.0,511.4888888888889,550.3777777777777,598.7777777777778,197.0,301.0,873.0,608.0,639.0,1021.0
0,424.0,338.0,148.0,424.0,424.0,596.0,596.0,596.0,578.0,578.0,578.0,578.0,578.0,608.0,608.0,608.0,512.0,512.0,512.0,512.0,466.0,466.0,466.0,552.0,552.0,550.0,550.0,550.0,338.0,338.0,338.0,338.0,338.0,464.0,464.0,464.0,398.0,398.0,398.0,398.0,466.0,466.0,466.0,812.0,812.0,1021.0,1021.0,1021.0,556.0,556.0,556.0,556.0,556.0,148.0,148.0,148.0,458.0,458.0,458.0,458.0,544.0,544.0,544.0,466.0,466.0,544.0,514.2444444444444,536.2222222222222,598.9555555555555,197.0,301.0,873.0,608.0,552.0,1021.0
0,466.0,338.0,148.0,596.0,578.0,578.0,578.0,578.0,578.0,608.0,608.0,608.0,512.0,512.0,512.0,512.0,466.0,466.0,466.0,466.0,466.0,466.0,502.0,550.0,338.0,338.0,338.0,338.0,338.0,464.0,464.0,464.0,398.0,398.0,398.0,398.0,466.0,466.0,466.0,466.0,466.0,466.0,354.0,1021.0,556.0,556.0,556.0,556.0,556.0,148.0,148.0,148.0,458.0,458.0,458.0,458.0,544.0,544.0,544.0,544.0,544.0,544.0,491.0,502.0,354.0,491.0,515.3777777777777,516.2444444444444,609.4444444444445,184.0,301.0,873.0,608.0,550.0,1021.0
0,466.0,338.0,148.0,578.0,578.0,578.0,608.0,608.0,608.0,512.0,512.0,512.0,512.0,466.0,466.0,466.0,466.0,466.0,466.0,502.0,502.0,477.0,477.0,338.0,338.0,338.0,464.0,464.0,464.0,398.0,398.0,398.0,398.0,466.0,466.0,466.0,466.0,466.0,466.0,354.0,354.0,466.0,466.0,556.0,556.0,556.0,148.0,148.0,148.0,458.0,458.0,458.0,458.0,544.0,544.0,544.0,544.0,544.0,544.0,491.0,491.0,608.0,608.0,477.0,466.0,608.0,515.1333333333333,503.4888888888889,610.2444444444444,184.0,301.0,873.0,608.0,466.0,608.0
0,466.0,354.0,148.0,608.0,608.0,512.0,512.0,512.0,512.0,466.0,466.0,466.0,466.0,466.0,466.0,502.0,502.0,477.0,477.0,477.0,477.0,537.0,537.0,464.0,464.0,398.0,398.0,398.0,398.0,466.0,466.0,466.0,466.0,466.0,466.0,354.0,354.0,466.0,466.0,466.0,466.0,594.0,594.0,148.0,148.0,458.0,458.0,458.0,458.0,544.0,544.0,544.0,544.0,544.0,544.0,491.0,491.0,608.0,608.0,608.0,608.0,706.0,706.0,537.0,594.0,706.0,515.0,498.15555555555557,608.7333333333333,184.0,301.0,873.0,608.0,594.0,706.0
0,417.0,354.0,458.0,512.0,512.0,512.0,466.0,466.0,466.0,466.0,466.0,466.0,502.0,502.0,477.0,477.0,477.0,477.0,537.0,537.0,537.0,417.0,417.0,398.0,398.0,398.0,466.0,466.0,466.0,466.0,466.0,466.0,354.0,354.0,466.0,466.0,466.0,466.0,594.0,594.0,594.0,443.0,443.0,458.0,458.0,458.0,544.0,544.0,544.0,544.0,544.0,544.0,491.0,491.0,608.0,608.0,608.0,608.0,706.0,706.0,706.0,715.0,715.0,417.0,443.0,715.0,511.7111111111111,491.8,612.2666666666667,191.0,301.0,873.0,537.0,594.0,715.0
0,417.0,354.0,491.0,466.0,466.0,466.0,466.0,466.0,502.0,502.0,477.0,477.0,477.0,477.0,537.0,537.0,537.0,417.0,417.0,417.0,417.0,479.0,479.0,466.0,466.0,466.0,466.0,466.0,354.0,354.0,466.0,466.0,466.0,466.0,594.0,594.0,594.0,443.0,443.0,443.0,443.0,444.0,444.0,544.0,544.0,544.0,544.0,544.0,491.0,491.0,608.0,608.0,608.0,608.0,706.0,706.0,706.0,715.0,715.0,715.0,715.0,633.0,633.0,479.0,444.0,633.0,507.53333333333336,476.6222222222222,620.8444444444444,191.0,301.0,873.0,537.0,594.0,715.0
0,417.0,354.0,491.0,466.0,502.0,502.0,477.0,477.0,477.0,477.0,537.0,537.0,537.0,417.0,417.0,417.0,417.0,479.0,479.0,479.0,479.0,524.0,524.0,466.0,354.0,354.0,466.0,466.0,466.0,466.0,594.0,594.0,594.0,443.0,443.0,443.0,443.0,444.0,444.0,444.0,444.0,463.0,463.0,544.0,491.0,491.0,608.0,608.0,608.0,608.0,706.0,706.0,706.0,715.0,715.0,715.0,715.0,633.0,633.0,633.0,633.0,532.0,532.0,524.0,463.0,532.0,506.5111111111111,460.1333333333333,614.2222222222222,191.0,256.0,873.0,537.0,594.0,715.0
0,417.0,361.0,491.0,477.0,477.0,477.0,477.0,537.0,537.0,537.0,417.0,417.0,417.0,417.0,479.0,479.0,479.0,479.0,524.0,524.0,524.0,484.0,484.0,466.0,466.0,466.0,466.0,594.0,594.0,594.0,443.0,443.0,443.0,443.0,444.0,444.0,444.0,444.0,463.0,463.0,463.0,361.0,361.0,608.0,608.0,608.0,608.0,706.0,706.0,706.0,715.0,715.0,715.0,715.0,633.0,633.0,633.0,633.0,532.0,532.0,532.0,491.0,491.0,484.0,361.0,491.0,511.4,449.6666666666667,593.7333333333333,191.0,256.0,873.0,537.0,594.0,715.0
0,417.0,272.0,491.0,537.0,537.0,537.0,417.0,417.0,417.0,417.0,479.0,479.0,479.0,479.0,524.0,524.0,524.0,484.0,484.0,484.0,484.0,620.0,620.0,594.0,594.0,594.0,443.0,443.0,443.0,443.0,444.0,444.0,444.0,444.0,463.0,463.0,463.0,361.0,361.0,361.0,361.0,272.0,272.0,706.0,706.0,706.0,715.0,715.0,715.0,715.0,633.0,633.0,633.0,633.0,532.0,532.0,532.0,491.0,491.0,491.0,491.0,637.0,637.0,620.0,272.0,637.0,511.31111111111113,428.8666666666667,557.7555555555556,203.0,322.0,873.0,620.0,594.0,715.0
0,417.0,272.0,491.0,417.0,417.0,417.0,479.0,479.0,479.0,479.0,524.0,524.0,524.0,484.0,484.0,484.0,484.0,620.0,620.0,620.0,620.0,491.0,491.0,443.0,443.0,443.0,444.0,444.0,444.0,444.0,463.0,463.0,463.0,361.0,361.0,361.0,361.0,272.0,272.0,272.0,272.0,489.0,489.0,715.0,715.0,715.0,633.0,633.0,633.0,633.0,532.0,532.0,532.0,491.0,491.0,491.0,491.0,637.0,637.0,637.0,637.0,496.0,496.0,491.0,489.0,496.0,508.9111111111111,427.93333333333334,548.3555555555556,203.0,322.0,567.0,620.0,489.0,715.0
0,473.0,272.0,452.0,479.0,479.0,479.0,524.0,524.0,524.0,484.0,484.0,484.0,484.0,620.0,620.0,620.0,620.0,491.0,491.0,491.0,491.0,491.0,473.0,444.0,444.0,444.0,463.0,463.0,463.0,361.0,361.0,361.0,361.0,272.0,272.0,272.0,272.0,489.0,489.0,489.0,489.0,489.0,514.0,633.0,633.0,633.0,532.0,532.0,532.0,491.0,491.0,491.0,491.0,637.0,637.0,637.0,637.0,496.0,496.0,496.0,496.0,496.0,452.0,473.0,514.0,452.0,499.44444444444446,436.31111111111113,560.1777777777778,203.0,322.0,567.0,620.0,514.0,637.0
0,471.0,272.0,426.0,484.0,484.0,484.0,484.0,620.0,620.0,620.0,620.0,491.0,491.0,491.0,491.0,491.0,473.0,473.0,473.0,473.0,473.0,471.0,471.0,361.0,361.0,361.0,361.0,272.0,272.0,272.0,272.0,489.0,489.0,489.0,489.0,489.0,514.0,514.0,514.0,514.0,514.0,478.0,478.0,491.0,491.0,491.0,491.0,637.0,637.0,637.0,637.0,496.0,496.0,496.0,496.0,496.0,452.0,452.0,452.0,452.0,452.0,426.0,426.0,471.0,478.0,426.0,493.0444444444444,447.2,563.2,203.0,322.0,289.0,620.0,514.0,637.0
0,471.0,272.0,426.0,620.0,620.0,620.0,620.0,491.0,491.0,491.0,491.0,491.0,473.0,473.0,473.0,473.0,473.0,471.0,471.0,471.0,471.0,528.0,528.0,272.0,272.0,272.0,272.0,489.0,489.0,489.0,489.0,489.0,514.0,514.0,514.0,514.0,514.0,478.0,478.0,478.0,478.0,554.0,554.0,637.0,637.0,637.0,637.0,496.0,496.0,496.0,496.0,496.0,452.0,452.0,452.0,452.0,452.0,426.0,426.0,426.0,426.0,610.0,610.0,528.0,554.0,610.0,496.02222222222224,451.64444444444445,560.8888888888889,203.0,322.0,289.0,620.0,554.0,637.0
0,448.0,478.0,426.0,491.0,491.0,491.0,491.0,491.0,473.0,473.0,473.0,473.0,473.0,471.0,471.0,471.0,471.0,528.0,528.0,528.0,528.0,448.0,448.0,489.0,489.0,489.0,489.0,489.0,514.0,514.0,514.0,514.0,514.0,478.0,478.0,478.0,478.0,554.0,554.0,554.0,554.0,528.0,528.0,496.0,496.0,496.0,496.0,496.0,452.0,452.0,452.0,452.0,452.0,426.0,426.0,426.0,426.0,610.0,610.0,610.0,610.0,651.0,651.0,448.0,528.0,651.0,496.1333333333333,463.2888888888889,569.5111111111111,203.0,322.0,289.0,528.0,554.0,651.0
0,448.0,478.0,426.0,491.0,473.0,473.0,473.0,473.0,473.0,471.0,471.0,471.0,471.0,528.0,528.0,528.0,528.0,448.0,448.0,448.0,448.0,473.0,473.0,489.0,514.0,514.0,514.0,514.0,514.0,478.0,478.0,478.0,478.0,554.0,554.0,554.0,554.0,528.0,528.0,528.0,528.0,599.0,599.0,496.0,452.0,452.0,452.0,452.0,452.0,426.0,426.0,426.0,426.0,610.0,610.0,610.0,610.0,651.0,651.0,651.0,651.0,742.0,742.0,473.0,599.0,742.0,493.3333333333333,469.1111111111111,575.2,203.0,327.0,316.0,528.0,599.0,742.0
0,448.0,423.0,272.0,473.0,473.0,473.0,471.0,471.0,471.0,471.0,528.0,528.0,528.0,528.0,448.0,448.0,448.0,448.0,473.0,473.0,473.0,459.0,459.0,514.0,514.0,514.0,478.0,478.0,478.0,478.0,554.0,554.0,554.0,554.0,528.0,528.0,528.0,528.0,599.0,599.0,599.0,423.0,423.0,452.0,452.0,452.0,426.0,426.0,426.0,426.0,610.0,610.0,610.0,610.0,651.0,651.0,651.0,651.0,742.0,742.0,742.0,272.0,272.0,459.0,423.0,272.0,491.1111111111111,464.97777777777776,556.5111111111111,203.0,327.0,470.0,528.0,599.0,742.0
0,440.0,423.0,57.0,471.0,471.0,471.0,471.0,528.0,528.0,528.0,528.0,448.0,448.0,448.0,448.0,473.0,473.0,459.0,459.0,459.0,459.0,440.0,440.0,478.0,478.0,478.0,478.0,554.0,554.0,554.0,554.0,528.0,528.0,528.0,528.0,599.0,599.0,423.0,423.0,423.0,423.0,617.0,617.0,426.0,426.0,426.0,426.0,610.0,610.0,610.0,610.0,651.0,651.0,651.0,651.0,742.0,742.0,272.0,272.0,272.0,272.0,57.0,57.0,440.0,617.0,57.0,493.4888888888889,467.9555555555556,522.2,180.0,345.0,685.0,528.0,617.0,742.0
0,440.0,423.0,57.0,528.0,528.0,528.0,528.0,448.0,448.0,448.0,448.0,473.0,473.0,473.0,459.0,459.0,459.0,459.0,440.0,440.0,469.0,469.0,469.0,554.0,554.0,554.0,554.0,528.0,528.0,528.0,528.0,599.0,599.0,599.0,423.0,423.0,423.0,423.0,617.0,617.0,663.0,663.0,663.0,610.0,610.0,610.0,610.0,651.0,651.0,651.0,651.0,742.0,742.0,742.0,272.0,272.0,272.0,272.0,57.0,57.0,292.0,292.0,292.0,469.0,663.0,292.0,491.9555555555556,486.4,486.6666666666667,180.0,391.0,685.0,528.0,663.0,742.0
0,398.0,423.0,57.0,448.0,448.0,448.0,473.0,473.0,473.0,459.0,459.0,459.0,459.0,440.0,440.0,469.0,469.0,469.0,469.0,469.0,469.0,398.0,398.0,528.0,528.0,528.0,599.0,599.0,599.0,423.0,423.0,423.0,423.0,617.0,617.0,663.0,663.0,663.0,663.0,663.0,663.0,542.0,542.0,651.0,651.0,651.0,742.0,742.0,742.0,272.0,272.0,272.0,272.0,57.0,57.0,292.0,292.0,292.0,292.0,292.0,292.0,380.0,380.0,398.0,542.0,380.0,484.46666666666664,507.77777777777777,465.73333333333335,222.0,391.0,685.0,473.0,663.0,742.0
0,398.0,423.0,57.0,473.0,459.0,459.0,459.0,459.0,440.0,440.0,469.0,469.0,469.0,469.0,469.0,469.0,398.0,398.0,398.0,398.0,398.0,505.0,505.0,599.0,423.0,423.0,423.0,423.0,617.0,617.0,663.0,663.0,663.0,663.0,663.0,663.0,542.0,542.0,542.0,542.0,542.0,616.0,616.0,742.0,272.0,272.0,272.0,272.0,57.0,57.0,292.0,292.0,292.0,292.0,292.0,292.0,380.0,380.0,380.0,380.0,380.0,722.0,722.0,505.0,616.0,722.0,470.6,537.1111111111111,458.8666666666667,222.0,391.0,685.0,505.0,663.0,742.0
0,398.0,542.0,57.0,440.0,440.0,469.0,469.0,469.0,469.0,469.0,469.0,398.0,398.0,398.0,398.0,398.0,505.0,505.0,505.0,505.0,505.0,465.0,465.0,617.0,617.0,663.0,663.0,663.0,663.0,663.0,663.0,542.0,542.0,542.0,542.0,542.0,616.0,616.0,616.0,616.0,616.0,606.0,606.0,57.0,57.0,292.0,292.0,292.0,292.0,292.0,292.0,380.0,380.0,380.0,380.0,380.0,722.0,722.0,722.0,722.0,722.0,724.0,724.0,465.0,606.0,724.0,467.5111111111111,555.6,480.93333333333334,130.0,240.0,685.0,505.0,663.0,724.0
0,398.0,542.0,292.0,469.0,469.0,469.0,469.0,398.0,398.0,398.0,398.0,398.0,505.0,505.0,505.0,505.0,505.0,465.0,465.0,465.0,465.0,517.0,517.0,663.0,663.0,663.0,663.0,542.0,542.0,542.0,542.0,542.0,616.0,616.0,616.0,616.0,616.0,606.0,606.0,606.0,606.0,573.0,573.0,292.0,292.0,292.0,292.0,380.0,380.0,380.0,380.0,380.0,722.0,722.0,722.0,722.0,722.0,724.0,724.0,724.0,724.0,748.0,748.0,517.0,573.0,748.0,468.7111111111111,562.8666666666667,505.2,130.0,240.0,691.0,517.0,663.0,748.0
0,342.0,542.0,380.0,398.0,398.0,398.0,398.0,398.0,505.0,505.0,505.0,505.0,505.0,465.0,465.0,465.0,465.0,517.0,517.0,517.0,517.0,342.0,342.0,542.0,542.0,542.0,542.0,542.0,616.0,616.0,616.0,616.0,616.0,606.0,606.0,606.0,606.0,573.0,573.0,573.0,573.0,580.0,580.0,380.0,380.0,380.0,380.0,380.0,722.0,722.0,722.0,722.0,722.0,724.0,724.0,724.0,724.0,748.0,748.0,748.0,748.0,737.0,737.0,342.0,580.0,737.0,464.93333333333334,570.0222222222222,532.1777777777778,186.0,240.0,691.0,517.0,616.0,748.0
0,342.0,515.0,722.0,505.0,505.0,505.0,505.0,505.0,465.0,465.0,465.0,465.0,517.0,517.0,517.0,517.0,342.0,342.0,342.0,342.0,342.0,528.0,528.0,616.0,616.0,616.0,616.0,616.0,606.0,606.0,606.0,606.0,573.0,573.0,573.0,573.0,580.0,580.0,580.0,580.0,580.0,515.0,515.0,722.0,722.0,722.0,722.0,722.0,724.0,724.0,724.0,724.0,748.0,748.0,748.0,748.0,737.0,737.0,737.0,737.0,737.0,819.0,819.0,528.0,515.0,819.0,455.06666666666666,573.4,558.1111111111111,186.0,240.0,762.0,528.0,616.0,819.0
0,342.0,415.0,639.0,505.0,465.0,465.0,465.0,465.0,517.0,517.0,517.0,517.0,342.0,342.0,342.0,342.0,342.0,528.0,528.0,528.0,528.0,562.0,562.0,616.0,606.0,606.0,606.0,606.0,573.0,573.0,573.0,573.0,580.0,580.0,580.0,580.0,580.0,515.0,515.0,515.0,515.0,415.0,415.0,722.0,724.0,724.0,724.0,724.0,748.0,748.0,748.0,748.0,737.0,737.0,737.0,737.0,737.0,819.0,819.0,819.0,819.0,639.0,639.0,562.0,415.0,639.0,461.9111111111111,567.2222222222222,565.9555555555555,220.0,248.0,762.0,562.0,616.0,819.0
0,342.0,415.0,639.0,465.0,465.0,517.0,517.0,517.0,517.0,342.0,342.0,342.0,342.0,342.0,528.0,528.0,528.0,528.0,562.0,562.0,562.0,549.0,549.0,606.0,606.0,573.0,573.0,573.0,573.0,580.0,580.0,580.0,580.0,580.0,515.0,515.0,515.0,515.0,415.0,415.0,415.0,523.0,523.0,724.0,724.0,748.0,748.0,748.0,748.0,737.0,737.0,737.0,737.0,737.0,819.0,819.0,819.0,819.0,639.0,639.0,639.0,649.0,649.0,549.0,523.0,649.0,467.8222222222222,561.3333333333334,561.5555555555555,220.0,248.0,762.0,562.0,606.0,819.0
0,342.0,415.0,639.0,517.0,517.0,342.0,342.0,342.0,342.0,342.0,528.0,528.0,528.0,528.0,562.0,562.0,562.0,549.0,549.0,549.0,549.0,524.0,524.0,573.0,573.0,580.0,580.0,580.0,580.0,580.0,515.0,515.0,515.0,515.0,415.0,415.0,415.0,523.0,523.0,523.0,523.0,533.0,533.0,748.0,748.0,737.0,737.0,737.0,737.0,737.0,819.0,819.0,819.0,819.0,639.0,639.0,639.0,649.0,649.0,649.0,649.0,644.0,644.0,524.0,533.0,644.0,474.4,566.7555555555556,584.4,220.0,248.0,762.0,562.0,580.0,819.0
0,342.0,415.0,639.0,342.0,342.0,342.0,528.0,528.0,528.0,528.0,562.0,562.0,562.0,549.0,549.0,549.0,549.0,524.0,524.0,524.0,524.0,463.0,463.0,580.0,580.0,580.0,515.0,515.0,515.0,515.0,415.0,415.0,415.0,523.0,523.0,523.0,523.0,533.0,533.0,533.0,533.0,538.0,538.0,737.0,737.0,737.0,819.0,819.0,819.0,819.0,639.0,639.0,639.0,649.0,649.0,649.0,649.0,644.0,644.0,644.0,644.0,867.0,867.0,463.0,538.0,867.0,478.0888888888889,562.8,636.4888888888889,220.0,248.0,575.0,562.0,580.0,867.0
0,463.0,415.0,639.0,528.0,528.0,562.0,562.0,562.0,549.0,549.0,549.0,549.0,524.0,524.0,524.0,524.0,463.0,463.0,463.0,463.0,463.0,571.0,571.0,515.0,515.0,415.0,415.0,415.0,523.0,523.0,523.0,523.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,538.0,417.0,417.0,819.0,819.0,639.0,639.0,639.0,649.0,649.0,649.0,649.0,644.0,644.0,644.0,644.0,867.0,867.0,867.0,867.0,867.0,664.0,664.0,571.0,417.0,664.0,482.22222222222223,543.5333333333333,691.3555555555556,229.0,201.0,487.0,571.0,538.0,867.0
0,463.0,415.0,198.0,562.0,549.0,549.0,549.0,549.0,524.0,524.0,524.0,524.0,463.0,463.0,463.0,463.0,463.0,571.0,571.0,571.0,571.0,501.0,501.0,415.0,523.0,523.0,523.0,523.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,538.0,417.0,417.0,417.0,417.0,446.0,446.0,639.0,649.0,649.0,649.0,649.0,644.0,644.0,644.0,644.0,867.0,867.0,867.0,867.0,867.0,664.0,664.0,664.0,664.0,198.0,198.0,501.0,446.0,198.0,494.4888888888889,533.7111111111111,695.8888888888889,229.0,201.0,669.0,571.0,538.0,867.0
0,463.0,417.0,193.0,549.0,524.0,524.0,524.0,524.0,463.0,463.0,463.0,463.0,463.0,571.0,571.0,571.0,571.0,501.0,501.0,501.0,501.0,521.0,521.0,523.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,538.0,417.0,417.0,417.0,417.0,446.0,446.0,446.0,446.0,446.0,446.0,649.0,644.0,644.0,644.0,644.0,867.0,867.0,867.0,867.0,867.0,664.0,664.0,664.0,664.0,198.0,198.0,198.0,198.0,193.0,193.0,521.0,446.0,193.0,497.4,520.2444444444444,656.6888888888889,229.0,201.0,674.0,571.0,538.0,867.0
0,463.0,417.0,193.0,524.0,463.0,463.0,463.0,463.0,463.0,571.0,571.0,571.0,571.0,501.0,501.0,501.0,501.0,521.0,521.0,521.0,521.0,531.0,531.0,533.0,538.0,538.0,538.0,538.0,538.0,417.0,417.0,417.0,417.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,523.0,523.0,644.0,867.0,867.0,867.0,867.0,867.0,664.0,664.0,664.0,664.0,198.0,198.0,198.0,198.0,193.0,193.0,193.0,193.0,201.0,201.0,531.0,523.0,201.0,501.0444444444444,509.0,609.9333333333333,229.0,191.0,674.0,571.0,538.0,867.0
0,463.0,417.0,193.0,463.0,463.0,571.0,571.0,571.0,571.0,501.0,501.0,501.0,501.0,521.0,521.0,521.0,521.0,531.0,531.0,531.0,531.0,540.0,540.0,538.0,538.0,417.0,417.0,417.0,417.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,523.0,523.0,523.0,523.0,498.0,498.0,867.0,867.0,664.0,664.0,664.0,664.0,198.0,198.0,198.0,198.0,193.0,193.0,193.0,193.0,201.0,201.0,201.0,201.0,459.0,459.0,540.0,498.0,459.0,505.0,501.97777777777776,573.8444444444444,229.0,165.0,674.0,571.0,538.0,867.0
0,501.0,417.0,193.0,571.0,571.0,571.0,501.0,501.0,501.0,501.0,521.0,521.0,521.0,521.0,531.0,531.0,531.0,531.0,540.0,540.0,540.0,540.0,567.0,417.0,417.0,417.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,523.0,523.0,523.0,523.0,498.0,498.0,498.0,498.0,512.0,664.0,664.0,664.0,198.0,198.0,198.0,198.0,193.0,193.0,193.0,193.0,201.0,201.0,201.0,201.0,459.0,459.0,459.0,459.0,508.0,567.0,512.0,508.0,511.02222222222224,497.1333333333333,555.9111111111112,229.0,165.0,674.0,571.0,523.0,664.0
0,501.0,446.0,193.0,501.0,501.0,521.0,521.0,521.0,521.0,531.0,531.0,531.0,531.0,540.0,540.0,540.0,540.0,567.0,567.0,567.0,567.0,557.0,557.0,446.0,446.0,446.0,446.0,446.0,446.0,523.0,523.0,523.0,523.0,498.0,498.0,498.0,498.0,512.0,512.0,512.0,512.0,477.0,477.0,198.0,198.0,193.0,193.0,193.0,193.0,201.0,201.0,201.0,201.0,459.0,459.0,459.0,459.0,508.0,508.0,508.0,508.0,551.0,551.0,557.0,477.0,551.0,531.4444444444445,489.46666666666664,530.5555555555555,108.0,123.0,674.0,567.0,523.0,551.0
0,512.0,446.0,193.0,521.0,521.0,531.0,531.0,531.0,531.0,540.0,540.0,540.0,540.0,567.0,567.0,567.0,567.0,557.0,557.0,557.0,557.0,512.0,512.0,446.0,446.0,523.0,523.0,523.0,523.0,498.0,498.0,498.0,498.0,512.0,512.0,512.0,512.0,477.0,477.0,477.0,477.0,454.0,454.0,193.0,193.0,201.0,201.0,201.0,201.0,459.0,459.0,459.0,459.0,508.0,508.0,508.0,508.0,551.0,551.0,551.0,551.0,609.0,609.0,512.0,454.0,609.0,531.2666666666667,487.2888888888889,513.3111111111111,108.0,123.0,674.0,567.0,523.0,609.0
0,502.0,454.0,201.0,531.0,531.0,540.0,540.0,540.0,540.0,567.0,567.0,567.0,567.0,557.0,557.0,557.0,557.0,512.0,512.0,512.0,512.0,512.0,502.0,523.0,523.0,498.0,498.0,498.0,498.0,512.0,512.0,512.0,512.0,477.0,477.0,477.0,477.0,454.0,454.0,454.0,454.0,454.0,588.0,201.0,201.0,459.0,459.0,459.0,459.0,508.0,508.0,508.0,508.0,551.0,551.0,551.0,551.0,609.0,609.0,609.0,609.0,609.0,682.0,502.0,588.0,682.0,527.1777777777778,488.93333333333334,511.8222222222222,108.0,171.0,674.0,567.0,588.0,682.0
0,502.0,454.0,459.0,540.0,567.0,567.0,567.0,567.0,557.0,557.0,557.0,557.0,512.0,512.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,554.0,554.0,498.0,512.0,512.0,512.0,512.0,477.0,477.0,477.0,477.0,454.0,454.0,454.0,454.0,454.0,588.0,588.0,588.0,588.0,601.0,601.0,459.0,508.0,508.0,508.0,508.0,551.0,551.0,551.0,551.0,609.0,609.0,609.0,609.0,609.0,682.0,682.0,682.0,682.0,815.0,815.0,554.0,601.0,815.0,525.9333333333333,496.06666666666666,521.7333333333333,108.0,184.0,674.0,567.0,601.0,815.0
