,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
647,1555416746.8384051,482.0,472.0,414.0,58.0,227.0,581.0,502.6,521.55
648,1555416746.917517,504.0,484.0,604.0,58.0,227.0,573.0,503.75,519.25
649,1555416746.9931471,535.0,524.0,824.0,58.0,227.0,566.0,505.4,515.15
650,1555416747.0649252,518.0,493.0,376.0,58.0,227.0,532.0,507.2,513.6
651,1555416747.1381135,476.0,440.0,528.0,63.0,233.0,494.0,506.5,510.3
652,1555416747.2129903,494.0,545.0,564.0,63.0,233.0,494.0,505.0,510.95
653,1555416747.2875106,516.0,427.0,468.0,63.0,246.0,494.0,505.6,507.6
654,1555416747.3754323,498.0,397.0,536.0,63.0,276.0,494.0,505.45,496.1
655,1555416747.4519942,515.0,644.0,789.0,63.0,276.0,482.0,506.5,504.1
656,1555416747.5635188,520.0,475.0,644.0,63.0,276.0,482.0,507.05,503.0
657,1555416747.6444201,514.0,511.0,657.0,63.0,276.0,482.0,507.35,501.35
658,1555416747.7148597,498.0,501.0,659.0,63.0,276.0,482.0,508.2,495.7
659,1555416747.7840812,517.0,440.0,526.0,63.0,247.0,482.0,508.35,484.05
660,1555416747.8557801,543.0,404.0,878.0,67.0,247.0,502.0,510.15,481.95
661,1555416747.944669,521.0,456.0,1021.0,67.0,247.0,645.0,510.65,480.75
662,1555416748.0225818,524.0,473.0,598.0,67.0,247.0,645.0,511.9,480.65
663,1555416748.0952826,488.0,492.0,608.0,67.0,247.0,645.0,509.35,481.0
664,1555416748.1852534,518.0,488.0,921.0,67.0,247.0,645.0,509.65,481.45
665,1555416748.2600727,493.0,514.0,726.0,67.0,247.0,645.0,508.55,481.8
666,1555416748.335913,476.0,516.0,325.0,67.0,247.0,696.0,507.5,484.8
667,1555416748.4067278,500.0,530.0,252.0,67.0,247.0,769.0,508.4,487.7
668,1555416748.4805665,510.0,556.0,386.0,67.0,247.0,769.0,508.7,491.3
669,1555416748.5585032,471.0,485.0,431.0,72.0,247.0,769.0,505.5,489.35
670,1555416748.6409295,516.0,531.0,390.0,72.0,247.0,769.0,505.4,491.25
671,1555416748.7289164,481.0,493.0,457.0,72.0,247.0,769.0,505.65,493.9
672,1555416748.8074548,503.0,514.0,345.0,72.0,247.0,769.0,506.1,492.35
673,1555416748.884112,505.0,568.0,353.0,72.0,247.0,769.0,505.55,499.4
674,1555416748.9631722,486.0,478.0,343.0,72.0,240.0,769.0,504.95,503.45
675,1555416749.031182,476.0,576.0,282.0,72.0,172.0,769.0,503.0,500.05
676,1555416749.119018,500.0,529.0,274.0,72.0,172.0,769.0,502.0,502.75
677,1555416749.206274,509.0,511.0,399.0,72.0,172.0,769.0,501.75,502.75
678,1555416749.29654,502.0,476.0,418.0,72.0,172.0,769.0,501.95,501.5
679,1555416749.3799796,515.0,489.0,345.0,72.0,172.0,769.0,501.85,503.95
680,1555416749.469992,542.0,553.0,279.0,71.0,120.0,769.0,501.8,511.4
681,1555416749.5542326,514.0,481.0,577.0,71.0,103.0,669.0,501.45,512.65
682,1555416749.6428037,511.0,492.0,444.0,71.0,100.0,669.0,500.8,513.6
683,1555416749.7425365,487.0,500.0,439.0,71.0,100.0,669.0,500.75,514.0
684,1555416749.821148,495.0,553.0,457.0,71.0,100.0,474.0,499.6,517.25
685,1555416749.899782,507.0,454.0,467.0,71.0,122.0,325.0,500.3,514.25
686,1555416749.992678,508.0,514.0,829.0,71.0,122.0,577.0,501.9,514.15
687,1555416750.0758402,534.0,608.0,468.0,71.0,154.0,555.0,503.6,518.05
688,1555416750.1494853,520.0,499.0,572.0,71.0,154.0,555.0,504.1,515.2
689,1555416750.2474613,523.0,652.0,721.0,66.0,198.0,555.0,506.7,523.55
690,1555416750.325967,523.0,652.0,721.0,66.0,198.0,555.0,507.05,529.6
691,1555416750.4139054,533.0,486.0,547.0,66.0,198.0,555.0,509.65,529.25
692,1555416750.4885285,520.0,525.0,601.0,66.0,198.0,555.0,510.5,529.8
693,1555416750.559984,486.0,518.0,533.0,66.0,198.0,555.0,509.55,527.3
694,1555416750.6318607,501.0,600.0,463.0,66.0,198.0,555.0,510.3,533.4
695,1555416750.718506,492.0,502.0,527.0,56.0,198.0,555.0,511.1,529.7
696,1555416750.8065615,446.0,577.0,812.0,96.0,198.0,550.0,508.4,532.1
697,1555416750.8882167,406.0,564.0,671.0,136.0,198.0,550.0,503.25,534.75
698,1555416750.9594884,406.0,564.0,671.0,136.0,198.0,550.0,498.45,539.15
699,1555416751.0320287,533.0,486.0,547.0,136.0,198.0,550.0,499.35,539.0
700,1555416751.1003108,520.0,525.0,601.0,128.0,198.0,390.0,498.25,537.6
701,1555416751.171545,486.0,518.0,533.0,128.0,198.0,390.0,496.85,539.45
702,1555416751.2657893,501.0,600.0,463.0,128.0,198.0,390.0,496.35,544.85
703,1555416751.3398957,492.0,502.0,527.0,128.0,198.0,372.0,496.6,544.95
704,1555416751.4419813,446.0,577.0,812.0,128.0,198.0,366.0,494.15,546.15
705,1555416751.5206552,406.0,564.0,671.0,128.0,166.0,366.0,489.1,551.65
706,1555416751.6016738,455.0,629.0,714.0,128.0,166.0,349.0,486.45,557.4
707,1555416751.6858037,544.0,649.0,1020.0,138.0,166.0,557.0,486.95,559.45
708,1555416751.7649224,572.0,492.0,1020.0,166.0,166.0,557.0,489.55,559.1
709,1555416751.8531778,475.0,475.0,574.0,166.0,177.0,557.0,487.15,550.25
710,1555416751.950099,468.0,513.0,339.0,166.0,174.0,681.0,484.4,543.3
711,1555416752.024478,545.0,400.0,571.0,166.0,249.0,681.0,485.0,539.0
712,1555416752.0961497,551.0,513.0,628.0,166.0,249.0,681.0,486.55,538.4
713,1555416752.1785283,517.0,479.0,375.0,166.0,249.0,681.0,488.1,536.45
714,1555416752.252279,529.0,428.0,234.0,166.0,249.0,786.0,489.5,527.85
715,1555416752.3333716,553.0,484.0,255.0,166.0,249.0,786.0,492.55,526.95
716,1555416752.4185255,546.0,382.0,374.0,166.0,267.0,786.0,497.55,517.2
717,1555416752.5037932,510.0,448.0,518.0,166.0,267.0,786.0,502.75,511.4
718,1555416752.5779383,502.0,511.0,544.0,166.0,267.0,786.0,507.55,508.75
719,1555416752.656815,561.0,535.0,527.0,166.0,267.0,786.0,508.95,511.2
720,1555416752.7366903,618.0,483.0,467.0,212.0,267.0,786.0,513.85,509.1
721,1555416752.822123,456.0,608.0,265.0,212.0,267.0,786.0,512.35,513.6
722,1555416752.9059844,509.0,667.0,208.0,212.0,285.0,812.0,512.75,516.95
723,1555416752.9975364,589.0,588.0,375.0,212.0,285.0,812.0,517.6,521.25
724,1555416753.074824,607.0,535.0,504.0,212.0,285.0,812.0,525.65,519.15
725,1555416753.167509,537.0,503.0,453.0,163.0,285.0,812.0,532.2,516.1
726,1555416753.252271,530.0,403.0,684.0,162.0,285.0,812.0,535.95,504.8
727,1555416753.3312733,507.0,384.0,774.0,162.0,285.0,812.0,534.1,491.55
728,1555416753.4236002,496.0,521.0,565.0,162.0,285.0,566.0,530.3,493.0
729,1555416753.5189214,527.0,519.0,532.0,162.0,285.0,566.0,532.9,495.2
730,1555416753.5987842,498.0,489.0,523.0,162.0,285.0,566.0,534.4,494.0
731,1555416753.6686978,497.0,539.0,481.0,162.0,285.0,566.0,532.0,500.95
732,1555416753.7516406,464.0,416.0,436.0,162.0,285.0,566.0,527.65,496.1
733,1555416753.8327522,489.0,428.0,463.0,162.0,285.0,566.0,526.25,493.55
734,1555416753.9132032,506.0,478.0,493.0,162.0,285.0,566.0,525.1,496.05
735,1555416754.0002105,505.0,438.0,415.0,162.0,285.0,566.0,522.7,493.75
736,1555416754.0747051,565.0,490.0,463.0,162.0,283.0,566.0,523.65,499.15
737,1555416754.1653633,625.0,540.0,921.0,169.0,283.0,713.0,529.4,503.75
738,1555416754.250095,681.0,445.0,1021.0,225.0,283.0,813.0,538.35,500.45
739,1555416754.3302958,688.0,332.0,943.0,232.0,335.0,813.0,544.7,490.3
740,1555416754.4015925,552.0,254.0,551.0,232.0,413.0,813.0,541.4,478.85
741,1555416754.4712856,503.0,404.0,521.0,224.0,413.0,813.0,543.75,468.65
742,1555416754.5486867,459.0,399.0,517.0,229.0,334.0,646.0,541.25,455.25
743,1555416754.6255484,354.0,500.0,369.0,334.0,286.0,652.0,529.5,450.85
744,1555416754.697701,343.0,580.0,173.0,345.0,326.0,848.0,516.3,453.1
745,1555416754.770741,446.0,747.0,40.0,345.0,493.0,981.0,511.75,465.3
746,1555416754.881648,497.0,590.0,79.0,345.0,493.0,981.0,510.1,474.65
747,1555416754.9656463,519.0,428.0,328.0,345.0,493.0,981.0,510.7,476.85
748,1555416755.0502496,560.0,326.0,450.0,345.0,493.0,981.0,513.9,467.1
749,1555416755.1316617,475.0,118.0,598.0,345.0,629.0,981.0,511.3,447.05
750,1555416755.21167,406.0,424.0,413.0,345.0,629.0,981.0,506.7,443.8
751,1555416755.281362,334.0,623.0,299.0,354.0,629.0,981.0,498.55,448.0
752,1555416755.3594236,557.0,614.0,518.0,354.0,629.0,981.0,503.2,457.9
753,1555416755.4342246,551.0,337.0,761.0,354.0,629.0,981.0,506.3,453.35
754,1555416755.5143163,537.0,493.0,578.0,354.0,629.0,981.0,507.85,454.1
755,1555416755.5873256,466.0,526.0,257.0,354.0,629.0,981.0,505.9,458.5
756,1555416755.6687999,474.0,426.0,467.0,354.0,629.0,981.0,501.35,455.3
757,1555416755.7552385,474.0,415.0,518.0,354.0,629.0,981.0,493.8,449.05
758,1555416755.8369017,488.0,452.0,502.0,354.0,629.0,903.0,484.15,449.4
759,1555416755.9079432,504.0,582.0,534.0,226.0,629.0,721.0,474.95,461.9
760,1555416755.9924288,482.0,480.0,557.0,226.0,629.0,721.0,471.45,473.2
761,1555416756.0776024,497.0,418.0,459.0,226.0,629.0,721.0,471.15,473.9
762,1555416756.1465821,537.0,356.0,560.0,226.0,629.0,721.0,475.05,471.75
763,1555416756.2178233,486.0,458.0,621.0,226.0,629.0,721.0,481.65,469.65
764,1555416756.2868738,478.0,660.0,433.0,226.0,629.0,721.0,488.4,473.65
765,1555416756.3594022,459.0,474.0,386.0,226.0,542.0,682.0,489.05,460.0
766,1555416756.4327538,495.0,427.0,631.0,226.0,542.0,504.0,488.95,451.85
767,1555416756.514031,489.0,427.0,580.0,226.0,542.0,504.0,487.45,451.8
768,1555416756.584679,475.0,521.0,329.0,223.0,542.0,504.0,483.2,461.55
769,1555416756.657743,455.0,622.0,164.0,223.0,323.0,597.0,482.2,486.75
770,1555416756.737908,502.0,515.0,262.0,223.0,323.0,597.0,487.0,491.3
771,1555416756.8164065,544.0,272.0,636.0,102.0,388.0,597.0,497.5,473.75
772,1555416756.8967068,527.0,505.0,692.0,96.0,388.0,597.0,496.0,468.3
773,1555416756.9839745,497.0,536.0,367.0,89.0,388.0,528.0,493.3,478.25
774,1555416757.0836906,493.0,454.0,548.0,89.0,388.0,528.0,491.1,476.3
775,1555416757.1633136,486.0,492.0,683.0,89.0,388.0,528.0,492.1,474.6
776,1555416757.2342014,490.0,530.0,488.0,89.0,388.0,528.0,492.9,479.8
777,1555416757.3286839,502.0,477.0,622.0,89.0,388.0,528.0,494.3,482.9
778,1555416757.4065106,499.0,545.0,625.0,89.0,388.0,528.0,494.85,487.55
779,1555416757.4878438,528.0,701.0,344.0,89.0,429.0,528.0,496.05,493.5
780,1555416757.5620222,515.0,560.0,498.0,89.0,429.0,528.0,497.7,497.5
781,1555416757.6343513,496.0,488.0,633.0,89.0,429.0,528.0,497.65,501.0
782,1555416757.7222981,529.0,600.0,495.0,89.0,429.0,528.0,497.25,513.2
783,1555416757.8039088,494.0,528.0,469.0,89.0,429.0,528.0,497.65,516.7
784,1555416757.9005325,496.0,440.0,594.0,89.0,429.0,528.0,498.55,505.7
785,1555416757.9795465,542.0,449.0,518.0,89.0,429.0,528.0,502.7,504.45
786,1555416758.05234,504.0,393.0,490.0,89.0,429.0,528.0,503.15,502.75
787,1555416758.1389952,497.0,368.0,598.0,89.0,429.0,528.0,503.55,499.8
788,1555416758.227829,523.0,567.0,555.0,89.0,429.0,528.0,505.95,502.1
789,1555416758.3123984,503.0,473.0,471.0,58.0,429.0,430.0,508.35,494.65
790,1555416758.3896317,505.0,537.0,442.0,58.0,429.0,348.0,508.5,495.75
791,1555416758.4709983,508.0,518.0,485.0,56.0,333.0,348.0,506.7,508.05
792,1555416758.5410948,518.0,654.0,506.0,56.0,333.0,339.0,506.25,515.5
793,1555416758.623829,527.0,517.0,446.0,56.0,333.0,339.0,507.75,514.55
794,1555416758.696865,506.0,705.0,420.0,56.0,337.0,339.0,508.4,527.1
795,1555416758.7681959,517.0,586.0,491.0,52.0,337.0,289.0,509.95,531.8
796,1555416758.840924,529.0,569.0,516.0,48.0,337.0,289.0,511.9,533.75
797,1555416758.91191,538.0,639.0,415.0,48.0,337.0,289.0,513.7,541.85
798,1555416758.9878511,519.0,678.0,428.0,48.0,337.0,289.0,514.7,548.5
799,1555416759.0618138,519.0,620.0,514.0,48.0,337.0,218.0,514.25,544.45
800,1555416759.1394906,545.0,667.0,571.0,51.0,337.0,218.0,515.75,549.8
801,1555416759.2299876,503.0,619.0,500.0,51.0,337.0,183.0,516.1,556.35
802,1555416759.325651,519.0,553.0,508.0,51.0,337.0,183.0,515.6,554.0
803,1555416759.4083526,486.0,576.0,515.0,59.0,337.0,183.0,515.2,556.4
804,1555416759.4889078,483.0,658.0,511.0,62.0,337.0,183.0,514.55,567.3
805,1555416759.5744042,510.0,653.0,447.0,62.0,337.0,183.0,512.95,577.5
806,1555416759.6503232,503.0,618.0,443.0,62.0,337.0,183.0,512.9,588.75
807,1555416759.7292182,507.0,496.0,554.0,62.0,232.0,156.0,513.4,595.15
808,1555416759.8071878,512.0,540.0,516.0,62.0,232.0,156.0,512.85,593.8
809,1555416759.88578,497.0,514.0,546.0,62.0,209.0,156.0,512.55,595.85
810,1555416759.9657147,489.0,458.0,591.0,62.0,247.0,176.0,511.75,591.9
811,1555416760.044066,512.0,564.0,559.0,62.0,247.0,176.0,511.95,594.2
812,1555416760.1272216,501.0,496.0,511.0,62.0,247.0,176.0,511.1,586.3
813,1555416760.2042518,511.0,432.0,560.0,62.0,273.0,176.0,510.3,582.05
814,1555416760.2929895,532.0,379.0,501.0,62.0,299.0,176.0,511.6,565.75
815,1555416760.3689291,537.0,448.0,496.0,62.0,299.0,176.0,512.6,558.85
816,1555416760.4538026,537.0,356.0,487.0,62.0,322.0,176.0,513.0,548.2
817,1555416760.5278842,500.0,438.0,546.0,62.0,322.0,163.0,511.1,538.15
818,1555416760.618138,508.0,596.0,549.0,62.0,311.0,148.0,510.55,534.05
819,1555416760.6969903,491.0,462.0,526.0,62.0,311.0,148.0,509.15,526.15
820,1555416760.7744799,546.0,409.0,550.0,63.0,302.0,148.0,509.2,513.25
821,1555416760.8485982,467.0,485.0,429.0,79.0,302.0,162.0,507.4,506.55
822,1555416760.9187353,483.0,551.0,337.0,79.0,302.0,254.0,505.6,506.45
823,1555416760.9958,494.0,539.0,383.0,79.0,302.0,254.0,506.0,504.6
824,1555416761.0844586,506.0,595.0,527.0,79.0,297.0,254.0,507.15,501.45
825,1555416761.1715639,499.0,592.0,440.0,79.0,262.0,254.0,506.6,498.4
826,1555416761.2570384,515.0,509.0,444.0,79.0,240.0,254.0,507.2,492.95
827,1555416761.3474529,528.0,466.0,496.0,79.0,240.0,254.0,508.25,491.45
828,1555416761.4374607,509.0,272.0,568.0,79.0,324.0,254.0,508.1,478.05
829,1555416761.5079525,515.0,363.0,646.0,79.0,324.0,309.0,509.0,470.5
830,1555416761.5792298,514.0,391.0,643.0,79.0,324.0,309.0,510.25,467.15
831,1555416761.6662073,517.0,410.0,611.0,79.0,324.0,309.0,510.5,459.45
832,1555416761.7478216,502.0,498.0,530.0,79.0,324.0,309.0,510.55,459.55
833,1555416761.8344846,521.0,514.0,562.0,79.0,324.0,309.0,511.05,463.65
834,1555416761.910749,499.0,609.0,604.0,79.0,337.0,309.0,509.4,475.15
835,1555416761.998249,487.0,448.0,539.0,79.0,337.0,309.0,506.9,475.15
836,1555416762.0753107,503.0,490.0,554.0,79.0,337.0,309.0,505.2,481.85
837,1555416762.1603687,516.0,499.0,545.0,79.0,337.0,309.0,506.0,484.9
838,1555416762.2519267,498.0,529.0,520.0,79.0,337.0,309.0,505.5,481.55
839,1555416762.3275816,498.0,529.0,520.0,79.0,337.0,309.0,505.85,484.9
840,1555416762.4013228,530.0,527.0,443.0,63.0,337.0,309.0,505.05,490.8
841,1555416762.4700933,530.0,531.0,405.0,47.0,337.0,309.0,508.2,493.1
842,1555416762.5439734,512.0,460.0,426.0,43.0,337.0,263.0,509.65,488.55
843,1555416762.6147263,509.0,468.0,439.0,43.0,337.0,241.0,510.4,485.0
844,1555416762.6847508,501.0,508.0,464.0,43.0,337.0,241.0,510.15,480.65
845,1555416762.7563298,501.0,446.0,479.0,43.0,337.0,241.0,510.25,473.35
846,1555416762.830121,499.0,475.0,465.0,43.0,337.0,241.0,509.45,471.65
847,1555416762.906084,498.0,480.0,429.0,43.0,337.0,241.0,507.95,472.35
848,1555416762.974976,537.0,558.0,451.0,50.0,246.0,241.0,509.35,486.65
849,1555416763.0480049,518.0,476.0,478.0,50.0,218.0,238.0,509.5,492.3
850,1555416763.1191356,538.0,507.0,539.0,51.0,199.0,206.0,510.7,498.1
851,1555416763.1897964,531.0,565.0,552.0,51.0,163.0,199.0,511.4,505.85
852,1555416763.277331,515.0,599.0,524.0,51.0,163.0,199.0,512.05,510.9
853,1555416763.3465855,489.0,526.0,539.0,51.0,163.0,199.0,510.45,511.5
854,1555416763.4304335,504.0,511.0,544.0,51.0,153.0,149.0,510.7,506.6
855,1555416763.526653,493.0,453.0,496.0,49.0,153.0,149.0,511.0,506.85
856,1555416763.6023152,498.0,457.0,443.0,49.0,153.0,147.0,510.75,505.2
857,1555416763.6724844,501.0,471.0,487.0,49.0,153.0,147.0,510.0,503.8
858,1555416763.744808,526.0,473.0,593.0,49.0,153.0,188.0,511.4,501.0
859,1555416763.8409328,521.0,529.0,578.0,49.0,153.0,188.0,512.55,501.0
860,1555416763.9183784,493.0,488.0,547.0,49.0,153.0,188.0,510.7,499.05
861,1555416763.9980507,506.0,520.0,577.0,49.0,153.0,167.0,509.5,498.5
862,1555416764.0796359,526.0,583.0,556.0,49.0,153.0,164.0,510.2,504.65
863,1555416764.1766498,491.0,468.0,490.0,49.0,153.0,164.0,509.3,504.65
864,1555416764.2671974,485.0,495.0,467.0,53.0,153.0,164.0,508.5,504.0
865,1555416764.3493838,495.0,492.0,529.0,53.0,146.0,164.0,508.2,506.3
866,1555416764.419736,503.0,508.0,497.0,53.0,146.0,164.0,508.4,507.95
867,1555416764.4984908,511.0,536.0,466.0,53.0,146.0,150.0,509.05,510.75
868,1555416764.5852282,523.0,489.0,454.0,53.0,146.0,150.0,508.35,507.3
869,1555416764.6794896,520.0,553.0,434.0,53.0,146.0,159.0,508.45,511.15
870,1555416764.747372,522.0,514.0,407.0,46.0,146.0,186.0,507.65,511.5
871,1555416764.8442643,505.0,546.0,410.0,41.0,146.0,186.0,506.35,510.55
872,1555416764.9281895,497.0,464.0,593.0,41.0,130.0,186.0,505.45,503.8
873,1555416765.0086987,512.0,494.0,611.0,41.0,130.0,204.0,506.6,502.2
874,1555416765.0810568,505.0,490.0,554.0,41.0,130.0,204.0,506.65,501.15
875,1555416765.1558273,517.0,527.0,530.0,41.0,126.0,204.0,507.85,504.85
876,1555416765.251288,502.0,516.0,564.0,41.0,119.0,204.0,508.05,507.8
877,1555416765.3460598,514.0,613.0,560.0,41.0,149.0,204.0,508.7,514.9
878,1555416765.4314232,503.0,631.0,611.0,41.0,167.0,204.0,507.55,522.8
879,1555416765.5017176,527.0,615.0,552.0,42.0,167.0,204.0,507.85,527.1
880,1555416765.5712714,515.0,544.0,505.0,42.0,167.0,204.0,508.95,529.9
881,1555416765.6553757,516.0,493.0,482.0,42.0,167.0,204.0,509.45,528.55
882,1555416765.7387779,514.0,487.0,501.0,42.0,167.0,204.0,508.85,523.75
883,1555416765.814524,496.0,438.0,512.0,42.0,193.0,204.0,509.1,522.25
884,1555416765.8992293,512.0,477.0,513.0,32.0,193.0,204.0,510.45,521.35
885,1555416765.9799857,516.0,510.0,535.0,31.0,193.0,204.0,511.5,522.25
886,1555416766.058423,529.0,541.0,502.0,33.0,193.0,204.0,512.8,523.9
887,1555416766.1295567,506.0,466.0,527.0,33.0,193.0,204.0,512.55,520.4
888,1555416766.210637,508.0,480.0,526.0,33.0,193.0,204.0,511.8,519.95
889,1555416766.2880664,508.0,499.0,492.0,33.0,193.0,204.0,511.2,517.25
890,1555416766.373,516.0,565.0,488.0,33.0,193.0,201.0,510.9,519.8
891,1555416766.46139,510.0,575.0,533.0,33.0,193.0,129.0,511.15,521.25
892,1555416766.5396843,502.0,592.0,572.0,33.0,193.0,129.0,511.4,527.65
893,1555416766.6330798,516.0,503.0,703.0,33.0,193.0,221.0,511.6,528.1
894,1555416766.7109478,543.0,541.0,553.0,47.0,193.0,221.0,513.5,530.65
895,1555416766.7801342,514.0,453.0,440.0,47.0,193.0,263.0,513.35,526.95
896,1555416766.850195,519.0,423.0,411.0,47.0,208.0,292.0,514.2,522.3
897,1555416766.9206612,531.0,462.0,419.0,47.0,208.0,292.0,515.05,514.75
898,1555416766.9931185,540.0,547.0,441.0,47.0,192.0,292.0,516.9,510.55
899,1555416767.0686922,533.0,520.0,501.0,47.0,169.0,292.0,517.2,505.8
900,1555416767.1379187,492.0,501.0,609.0,51.0,169.0,292.0,516.05,503.65
901,1555416767.2249284,499.0,565.0,577.0,51.0,169.0,292.0,515.2,507.25
902,1555416767.2985587,483.0,553.0,473.0,60.0,169.0,292.0,513.65,510.55
903,1555416767.3786218,455.0,570.0,430.0,88.0,169.0,292.0,511.6,517.15
904,1555416767.478719,465.0,608.0,639.0,88.0,185.0,292.0,509.25,523.7
905,1555416767.5582125,457.0,573.0,705.0,88.0,185.0,294.0,506.3,526.85
906,1555416767.6275935,498.0,576.0,637.0,88.0,185.0,294.0,504.75,528.6
907,1555416767.719216,496.0,406.0,488.0,88.0,202.0,294.0,504.25,525.6
908,1555416767.7981508,528.0,401.0,381.0,88.0,207.0,324.0,505.25,521.65
909,1555416767.8768177,566.0,524.0,367.0,111.0,207.0,338.0,508.15,522.9
910,1555416767.9490516,586.0,482.0,337.0,131.0,207.0,368.0,511.65,518.75
911,1555416768.0283494,568.0,550.0,415.0,131.0,207.0,368.0,514.55,517.5
912,1555416768.1104329,548.0,495.0,501.0,131.0,207.0,368.0,516.85,512.65
913,1555416768.1820462,563.0,478.0,507.0,131.0,207.0,368.0,519.2,511.4
914,1555416768.2634954,508.0,524.0,460.0,131.0,207.0,368.0,517.45,510.55
915,1555416768.338184,508.0,524.0,460.0,131.0,207.0,368.0,517.15,514.1
916,1555416768.4130125,509.0,552.0,526.0,131.0,207.0,368.0,516.65,520.55
917,1555416768.4905403,512.0,526.0,676.0,131.0,207.0,368.0,515.7,523.75
918,1555416768.5797405,524.0,464.0,645.0,131.0,207.0,368.0,514.9,519.6
919,1555416768.6690202,520.0,395.0,551.0,131.0,213.0,368.0,514.25,513.35
920,1555416768.7490015,483.0,437.0,463.0,131.0,213.0,368.0,513.8,510.15
921,1555416768.834684,492.0,491.0,385.0,131.0,213.0,368.0,513.45,506.45
922,1555416768.911407,500.0,496.0,401.0,131.0,213.0,368.0,514.3,503.6
923,1555416768.9960034,512.0,506.0,459.0,129.0,213.0,368.0,517.15,500.4
924,1555416769.0932212,434.0,498.0,382.0,152.0,181.0,368.0,515.6,494.9
925,1555416769.1729743,460.0,491.0,505.0,152.0,181.0,339.0,515.75,490.8
926,1555416769.25569,486.0,472.0,482.0,152.0,157.0,339.0,515.15,485.6
927,1555416769.3329792,484.0,445.0,481.0,152.0,157.0,339.0,514.55,487.55
928,1555416769.4108226,487.0,475.0,530.0,152.0,157.0,339.0,512.5,491.25
929,1555416769.489873,506.0,483.0,581.0,152.0,157.0,339.0,509.5,489.2
930,1555416769.5628672,539.0,574.0,630.0,134.0,179.0,294.0,507.15,493.8
931,1555416769.6483788,525.0,544.0,579.0,129.0,179.0,294.0,505.0,493.5
932,1555416769.7425647,515.0,447.0,555.0,129.0,179.0,294.0,503.35,491.1
933,1555416769.8607569,497.0,491.0,553.0,105.0,179.0,294.0,500.05,491.75
934,1555416769.9377923,494.0,468.0,509.0,105.0,179.0,294.0,499.35,488.95
935,1555416770.0168433,477.0,438.0,499.0,105.0,179.0,294.0,497.8,484.65
936,1555416770.0955687,438.0,568.0,437.0,105.0,179.0,294.0,494.25,485.45
937,1555416770.1721306,437.0,506.0,412.0,105.0,179.0,263.0,490.5,484.45
938,1555416770.2563868,540.0,501.0,543.0,106.0,179.0,248.0,491.3,486.3
939,1555416770.3278418,551.0,497.0,589.0,117.0,137.0,248.0,492.85,491.4
940,1555416770.4111934,531.0,478.0,495.0,117.0,136.0,248.0,495.25,493.45
941,1555416770.4816916,510.0,500.0,479.0,117.0,136.0,248.0,496.15,493.9
942,1555416770.557265,534.0,550.0,543.0,117.0,136.0,248.0,497.85,496.6
943,1555416770.652244,509.0,513.0,598.0,117.0,136.0,248.0,497.7,496.95
944,1555416770.748512,494.0,510.0,506.0,114.0,136.0,218.0,500.7,497.55
945,1555416770.829665,534.0,447.0,479.0,114.0,136.0,218.0,504.4,495.35
946,1555416770.9178617,542.0,488.0,493.0,114.0,136.0,218.0,507.2,496.15
947,1555416770.998046,536.0,518.0,368.0,114.0,136.0,262.0,509.8,499.8
948,1555416771.0730155,530.0,488.0,401.0,114.0,136.0,262.0,511.95,500.45
949,1555416771.1471243,484.0,523.0,492.0,114.0,136.0,262.0,510.85,502.45
950,1555416771.2268584,490.0,522.0,454.0,114.0,130.0,230.0,508.4,499.85
951,1555416771.2986689,508.0,494.0,505.0,114.0,130.0,230.0,507.55,497.35
952,1555416771.3874016,503.0,463.0,525.0,114.0,130.0,230.0,506.95,498.15
953,1555416771.4686623,516.0,503.0,489.0,114.0,130.0,230.0,507.9,498.75
954,1555416771.5535684,517.0,490.0,566.0,114.0,130.0,230.0,509.05,499.85
955,1555416771.630894,551.0,585.0,627.0,114.0,138.0,259.0,512.75,507.2
956,1555416771.7203598,497.0,570.0,557.0,114.0,138.0,259.0,515.7,507.3
957,1555416771.799078,493.0,486.0,498.0,67.0,138.0,259.0,518.5,506.3
958,1555416771.8831635,482.0,483.0,480.0,69.0,138.0,259.0,515.6,505.4
959,1555416771.9738152,503.0,444.0,480.0,69.0,141.0,259.0,513.2,502.75
960,1555416772.0511742,520.0,650.0,465.0,69.0,206.0,259.0,512.65,511.35
961,1555416772.12559,501.0,470.0,488.0,69.0,206.0,259.0,512.2,509.85
962,1555416772.1999438,539.0,525.0,518.0,69.0,206.0,259.0,512.45,508.6
963,1555416772.2787826,536.0,507.0,534.0,69.0,206.0,259.0,513.8,508.3
964,1555416772.3563805,537.0,504.0,540.0,69.0,206.0,259.0,515.95,508.0
965,1555416772.4410176,519.0,485.0,569.0,69.0,206.0,259.0,515.2,509.9
966,1555416772.521656,485.0,539.0,515.0,69.0,206.0,259.0,512.35,512.45
967,1555416772.6153996,495.0,574.0,474.0,69.0,206.0,226.0,510.3,515.25
968,1555416772.6850598,457.0,478.0,473.0,94.0,206.0,173.0,506.65,514.75
969,1555416772.7582493,488.0,578.0,472.0,94.0,206.0,173.0,506.85,517.5
970,1555416772.8436718,495.0,491.0,446.0,94.0,206.0,181.0,507.1,515.95
971,1555416772.9235387,500.0,493.0,387.0,94.0,206.0,240.0,506.7,515.9
972,1555416773.0067961,526.0,526.0,404.0,94.0,206.0,240.0,507.85,519.05
