,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
801,1555414743.8878467,493.0,624.0,258.0,683.0,509.7,465.85
802,1555414743.9621782,418.0,549.0,258.0,683.0,506.3,468.8
803,1555414744.0366704,350.0,88.0,317.0,711.0,498.25,452.7
804,1555414744.1120002,446.0,379.0,317.0,711.0,495.0,452.15
805,1555414744.183567,471.0,448.0,317.0,711.0,492.45,457.4
806,1555414744.2690053,666.0,647.0,317.0,711.0,501.15,471.4
807,1555414744.3560975,727.0,691.0,377.0,711.0,513.45,490.5
808,1555414744.4414265,599.0,665.0,377.0,711.0,515.6,507.0
809,1555414744.5105562,583.0,595.0,377.0,711.0,513.7,500.0
810,1555414744.5764081,402.0,4.0,377.0,719.0,503.05,460.25
811,1555414744.6472387,358.0,158.0,377.0,719.0,493.4,441.75
812,1555414744.730399,404.0,452.0,377.0,719.0,492.1,446.1
813,1555414744.822163,520.0,625.0,377.0,719.0,497.0,449.8
814,1555414744.8941028,559.0,588.0,377.0,719.0,504.45,452.4
815,1555414744.9703877,701.0,646.0,377.0,719.0,515.25,455.3
816,1555414745.0469213,618.0,607.0,377.0,687.0,512.8,449.5
817,1555414745.1267881,486.0,288.0,377.0,687.0,509.25,445.45
818,1555414745.2049026,444.0,230.0,377.0,687.0,509.75,444.95
819,1555414745.2733083,457.0,374.0,377.0,687.0,512.15,457.85
820,1555414745.3446937,513.0,579.0,377.0,687.0,510.75,461.85
821,1555414745.4164498,465.0,589.0,377.0,687.0,509.35,460.1
822,1555414745.4880378,475.0,556.0,377.0,687.0,512.2,460.45
823,1555414745.5644426,464.0,902.0,369.0,898.0,517.9,501.15
824,1555414745.6380763,503.0,751.0,369.0,898.0,520.75,519.75
825,1555414745.7124853,501.0,640.0,369.0,898.0,522.25,529.35
826,1555414745.795229,505.0,562.0,369.0,898.0,514.2,525.1
827,1555414745.8659136,464.0,548.0,343.0,898.0,501.05,517.95
828,1555414745.942133,529.0,634.0,343.0,898.0,497.55,516.4
829,1555414746.0338275,548.0,595.0,343.0,898.0,495.8,516.4
830,1555414746.114828,537.0,494.0,343.0,744.0,502.55,540.9
831,1555414746.1874526,480.0,438.0,297.0,672.0,508.65,554.9
832,1555414746.256069,541.0,293.0,257.0,672.0,515.5,546.95
833,1555414746.346102,531.0,395.0,257.0,672.0,516.05,535.45
834,1555414746.4276245,575.0,589.0,257.0,672.0,516.85,535.5
835,1555414746.516137,600.0,657.0,174.0,672.0,511.8,536.05
836,1555414746.5884788,446.0,397.0,156.0,672.0,503.2,525.55
837,1555414746.6596627,441.0,348.0,159.0,672.0,500.95,528.55
838,1555414746.7347589,441.0,348.0,159.0,609.0,500.8,534.45
839,1555414746.821744,441.0,348.0,159.0,609.0,500.0,533.15
840,1555414746.9012182,441.0,348.0,159.0,609.0,496.4,521.6
841,1555414746.9876266,441.0,348.0,159.0,609.0,495.2,509.55
842,1555414747.0552168,441.0,348.0,159.0,609.0,493.5,499.15
843,1555414747.121704,441.0,348.0,159.0,458.0,492.35,471.45
844,1555414747.21154,441.0,348.0,159.0,364.0,489.25,451.3
845,1555414747.2927272,441.0,348.0,159.0,364.0,486.25,436.7
846,1555414747.3604593,441.0,348.0,159.0,364.0,483.05,426.0
847,1555414747.4417024,441.0,348.0,159.0,364.0,481.9,416.0
848,1555414747.5300016,441.0,348.0,159.0,364.0,477.5,401.7
849,1555414747.6161666,441.0,348.0,159.0,364.0,472.15,389.35
850,1555414747.7085752,441.0,348.0,159.0,364.0,467.35,382.05
851,1555414747.7798598,441.0,348.0,159.0,364.0,465.4,377.55
852,1555414747.8566957,441.0,348.0,159.0,309.0,460.4,380.3
853,1555414747.932996,441.0,348.0,159.0,309.0,455.9,377.95
854,1555414748.0158753,441.0,348.0,159.0,309.0,449.2,365.9
855,1555414748.0968523,441.0,348.0,5.0,49.0,441.25,350.45
856,1555414748.166181,441.0,348.0,0.0,0.0,441.0,348.0
857,1555414748.2524161,441.0,348.0,0.0,0.0,441.0,348.0
858,1555414748.352654,441.0,348.0,0.0,0.0,441.0,348.0
859,1555414748.4330971,441.0,348.0,0.0,0.0,441.0,348.0
860,1555414748.511752,441.0,348.0,0.0,0.0,441.0,348.0
861,1555414748.5775588,441.0,348.0,0.0,0.0,441.0,348.0
862,1555414748.6523376,441.0,348.0,0.0,0.0,441.0,348.0
863,1555414748.7248821,441.0,348.0,0.0,0.0,441.0,348.0
864,1555414748.8023098,441.0,348.0,0.0,0.0,441.0,348.0
865,1555414748.8753445,441.0,348.0,0.0,0.0,441.0,348.0
866,1555414748.9712903,441.0,348.0,0.0,0.0,441.0,348.0
867,1555414749.0650847,441.0,348.0,0.0,0.0,441.0,348.0
868,1555414749.1403472,441.0,348.0,0.0,0.0,441.0,348.0
869,1555414749.212165,441.0,348.0,0.0,0.0,441.0,348.0
870,1555414749.2872124,441.0,348.0,0.0,0.0,441.0,348.0
871,1555414749.3643644,441.0,348.0,0.0,0.0,441.0,348.0
872,1555414749.45277,441.0,348.0,0.0,0.0,441.0,348.0
873,1555414749.5326774,441.0,348.0,0.0,0.0,441.0,348.0
874,1555414749.601254,441.0,348.0,0.0,0.0,441.0,348.0
875,1555414749.6836,441.0,348.0,0.0,0.0,441.0,348.0
876,1555414749.7552423,441.0,348.0,0.0,0.0,441.0,348.0
877,1555414749.8324394,441.0,348.0,0.0,0.0,441.0,348.0
878,1555414749.8987148,441.0,348.0,0.0,0.0,441.0,348.0
879,1555414749.9690678,441.0,348.0,0.0,0.0,441.0,348.0
880,1555414750.0409613,441.0,348.0,0.0,0.0,441.0,348.0
881,1555414750.1190634,441.0,348.0,0.0,0.0,441.0,348.0
882,1555414750.1984234,441.0,348.0,0.0,0.0,441.0,348.0
883,1555414750.28891,441.0,348.0,0.0,0.0,441.0,348.0
884,1555414750.3704822,441.0,348.0,0.0,0.0,441.0,348.0
885,1555414750.4412723,441.0,348.0,0.0,0.0,441.0,348.0
886,1555414750.5138993,441.0,348.0,0.0,0.0,441.0,348.0
887,1555414750.5844114,441.0,348.0,0.0,0.0,441.0,348.0
888,1555414750.6647573,441.0,348.0,0.0,0.0,441.0,348.0
889,1555414750.7337544,441.0,348.0,0.0,0.0,441.0,348.0
890,1555414750.8036218,441.0,348.0,0.0,0.0,441.0,348.0
891,1555414750.8770008,441.0,348.0,0.0,0.0,441.0,348.0
892,1555414750.9472318,441.0,348.0,0.0,0.0,441.0,348.0
893,1555414751.0209484,441.0,348.0,0.0,0.0,441.0,348.0
894,1555414751.11489,441.0,348.0,0.0,0.0,441.0,348.0
895,1555414751.200906,441.0,348.0,0.0,0.0,441.0,348.0
896,1555414751.2926545,441.0,348.0,0.0,0.0,441.0,348.0
897,1555414751.3750646,441.0,348.0,0.0,0.0,441.0,348.0
898,1555414751.466061,441.0,348.0,0.0,0.0,441.0,348.0
899,1555414751.5383563,441.0,348.0,0.0,0.0,441.0,348.0
900,1555414751.6375077,441.0,348.0,0.0,0.0,441.0,348.0
901,1555414751.717848,441.0,348.0,0.0,0.0,441.0,348.0
902,1555414751.7954674,441.0,348.0,0.0,0.0,441.0,348.0
903,1555414751.873524,441.0,348.0,0.0,0.0,441.0,348.0
904,1555414751.9600132,441.0,348.0,0.0,0.0,441.0,348.0
905,1555414752.0522203,441.0,348.0,0.0,0.0,441.0,348.0
906,1555414752.1221344,441.0,348.0,0.0,0.0,441.0,348.0
