,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,492.0,492.0,492.0,492.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,482.0,482.0,482.0,482.0,482.0,482.0,507.6333333333333,509.76666666666665,488.1,507.0,509.0,482.0,508.0,512.0,482.0,508.0,512.0,492.0,1.0,3.0,10.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,507.8666666666667,510.93333333333334,482.93333333333334,508.0,508.0,482.0,509.0,508.0,483.0,509.0,512.0,483.0,2.0,4.0,3.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,484.0,484.0,508.8666666666667,508.2,482.8666666666667,509.0,499.0,483.0,510.0,499.0,484.0,510.0,508.0,484.0,2.0,13.0,2.0
0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,498.0,483.0,483.0,483.0,483.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,491.0,509.53333333333336,503.2,483.53333333333336,509.0,499.0,483.0,510.0,499.0,484.0,510.0,508.0,484.0,1.0,9.0,1.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,509.53333333333336,500.2,485.93333333333334,509.0,498.0,484.0,509.0,498.0,491.0,510.0,499.0,491.0,1.0,10.0,8.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,509.6,497.1,489.2,509.0,495.0,490.0,510.0,498.0,490.0,510.0,498.0,491.0,1.0,4.0,7.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,509.0,509.0,509.0,509.0,509.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,493.0,493.0,493.0,493.0,493.0,509.76666666666665,497.6333333333333,490.43333333333334,510.0,495.0,490.0,510.0,509.0,493.0,510.0,509.0,493.0,1.0,14.0,3.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,498.0,498.0,498.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,490.0,490.0,490.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,510.1333333333333,504.26666666666665,492.6666666666667,510.0,498.0,490.0,511.0,515.0,501.0,511.0,515.0,501.0,1.0,20.0,11.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,516.0666666666667,503.93333333333334,511.0,515.0,501.0,511.0,519.0,512.0,511.0,519.0,512.0,0.0,4.0,11.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,511.1333333333333,518.3333333333334,511.4,511.0,519.0,512.0,512.0,520.0,524.0,512.0,520.0,524.0,1.0,5.0,23.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,522.0,522.0,522.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,537.0,537.0,537.0,511.6333333333333,519.6333333333333,519.6,512.0,520.0,524.0,512.0,520.0,524.0,512.0,522.0,537.0,1.0,1.0,12.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,520.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,525.0,525.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,544.0,544.0,512.0,521.2666666666667,532.2333333333333,512.0,520.0,524.0,512.0,522.0,537.0,512.0,522.0,537.0,0.0,2.0,13.0
0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,522.0,522.0,522.0,522.0,522.0,522.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,515.0,515.0,515.0,515.0,515.0,537.0,537.0,537.0,537.0,537.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,546.0,546.0,546.0,546.0,546.0,510.2,522.6333333333333,540.1666666666666,507.0,515.0,537.0,507.0,515.0,546.0,512.0,525.0,546.0,5.0,10.0,9.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,507.8,515.8,544.6666666666666,507.0,508.0,543.0,509.0,508.0,543.0,509.0,515.0,546.0,2.0,17.0,3.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,543.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,527.0,527.0,509.0,504.4,538.8,509.0,502.0,536.0,509.0,502.0,536.0,509.0,508.0,543.0,0.0,6.0,7.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,508.6666666666667,501.0,524.8,508.0,499.0,515.0,508.0,499.0,515.0,509.0,502.0,527.0,1.0,3.0,21.0
0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.56666666666666,499.0,512.5,507.0,499.0,510.0,507.0,499.0,510.0,508.0,499.0,515.0,1.0,0.0,5.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,507.1333333333333,500.1666666666667,508.43333333333334,507.0,499.0,499.0,507.0,509.0,499.0,507.0,509.0,510.0,1.0,10.0,16.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,507.0,505.3,502.3333333333333,507.0,502.0,499.0,507.0,511.0,500.0,507.0,511.0,501.0,0.0,12.0,11.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,497.0,497.0,497.0,497.0,507.0,509.7,499.53333333333336,507.0,509.0,499.0,507.0,511.0,500.0,507.0,511.0,500.0,0.0,9.0,2.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,506.03333333333336,513.2,497.6333333333333,505.0,513.0,496.0,505.0,516.0,496.0,506.0,516.0,497.0,2.0,5.0,4.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,505.6666666666667,514.6666666666666,495.5,505.0,514.0,491.0,507.0,514.0,491.0,507.0,516.0,496.0,2.0,3.0,6.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,514.0,514.0,514.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,491.0,491.0,491.0,491.0,491.0,491.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,507.8,510.0,487.8,507.0,504.0,483.0,509.0,504.0,483.0,509.0,514.0,491.0,2.0,10.0,8.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,496.0,496.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,478.0,478.0,509.4,503.3333333333333,482.73333333333335,509.0,499.0,480.0,511.0,499.0,480.0,511.0,504.0,483.0,4.0,15.0,11.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,499.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,495.0,495.0,495.0,495.0,495.0,480.0,480.0,480.0,480.0,480.0,480.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,482.0,482.0,482.0,482.0,482.0,510.8,498.6,480.1333333333333,511.0,495.0,478.0,513.0,495.0,482.0,513.0,499.0,482.0,4.0,9.0,5.0
0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,496.0,496.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,498.0,498.0,478.0,478.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,489.0,489.0,512.0666666666667,495.8666666666667,480.46666666666664,511.0,495.0,478.0,513.0,495.0,482.0,513.0,496.0,482.0,2.0,4.0,4.0
0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,513.0,499.06666666666666,488.76666666666665,513.0,498.0,489.0,513.0,506.0,496.0,513.0,506.0,496.0,0.0,11.0,14.0
0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.6666666666667,506.93333333333334,499.73333333333335,509.0,506.0,496.0,509.0,512.0,510.0,513.0,512.0,510.0,4.0,14.0,21.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,515.0,524.0,524.0,524.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,523.0,523.0,523.0,523.0,523.0,531.0,531.0,531.0,510.43333333333334,511.3,509.1333333333333,509.0,512.0,510.0,511.0,515.0,523.0,511.0,524.0,531.0,4.0,18.0,35.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,509.3333333333333,522.5,533.7666666666667,508.0,524.0,531.0,508.0,525.0,543.0,510.0,525.0,543.0,3.0,13.0,33.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,508.0,523.0,545.0,508.0,520.0,543.0,508.0,520.0,548.0,508.0,525.0,548.0,0.0,5.0,5.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,520.0,520.0,520.0,520.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,548.0,548.0,548.0,548.0,548.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,508.0,516.5333333333333,549.3,508.0,512.0,548.0,508.0,512.0,551.0,508.0,520.0,551.0,0.0,8.0,3.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,500.0,500.0,500.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,536.0,536.0,536.0,507.9,507.8,547.8333333333334,507.0,500.0,536.0,507.0,500.0,536.0,508.0,512.0,551.0,1.0,12.0,15.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,506.5,498.9,533.8,505.0,495.0,523.0,505.0,495.0,523.0,507.0,500.0,536.0,3.0,8.0,23.0
0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,495.0,495.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,523.0,523.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,506.2,498.93333333333334,510.4,505.0,495.0,500.0,507.0,502.0,500.0,507.0,502.0,523.0,2.0,7.0,23.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,493.0,493.0,508.03333333333336,503.53333333333336,498.1,507.0,502.0,493.0,510.0,506.0,495.0,510.0,508.0,500.0,3.0,6.0,14.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,493.0,493.0,493.0,493.0,493.0,493.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,507.3333333333333,509.06666666666666,492.73333333333335,505.0,508.0,491.0,505.0,512.0,491.0,508.0,512.0,493.0,5.0,6.0,4.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,491.0,491.0,491.0,491.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,505.1666666666667,510.1666666666667,489.3333333333333,505.0,507.0,487.0,506.0,507.0,487.0,506.0,512.0,491.0,1.0,5.0,4.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,506.6,505.2,487.6,506.0,501.0,487.0,508.0,501.0,489.0,508.0,507.0,489.0,3.0,8.0,2.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,498.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,485.0,485.0,485.0,485.0,482.0,482.0,482.0,482.0,507.96666666666664,501.43333333333334,487.3,508.0,496.0,482.0,511.0,498.0,482.0,511.0,501.0,489.0,5.0,11.0,7.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,510.6666666666667,497.3333333333333,481.93333333333334,511.0,495.0,477.0,512.0,495.0,477.0,512.0,498.0,482.0,4.0,6.0,12.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,502.0,502.0,502.0,502.0,502.0,502.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,484.0,484.0,484.0,484.0,484.0,484.0,511.6333333333333,496.76666666666665,479.1666666666667,511.0,495.0,477.0,511.0,502.0,484.0,512.0,502.0,484.0,1.0,7.0,7.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,512.0,512.0,512.0,512.0,512.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,494.0,494.0,494.0,494.0,494.0,511.5,500.76666666666665,482.76666666666665,511.0,495.0,484.0,512.0,512.0,494.0,512.0,512.0,494.0,1.0,17.0,17.0
