,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
801,1555413770.9632545,522.0,518.0,37.0,39.0,506.9,503.05
802,1555413771.0533679,517.0,512.0,37.0,39.0,506.75,502.95
803,1555413771.1281307,512.0,518.0,37.0,39.0,507.3,504.15
804,1555413771.2148113,505.0,511.0,37.0,39.0,507.85,504.9
805,1555413771.2926502,507.0,505.0,37.0,39.0,508.35,506.2
806,1555413771.3721614,511.0,513.0,37.0,38.0,508.65,507.9
807,1555413771.4453511,513.0,509.0,37.0,26.0,508.85,509.35
808,1555413771.5158386,516.0,509.0,37.0,17.0,509.2,510.2
809,1555413771.6342244,507.0,513.0,37.0,17.0,509.2,510.6
810,1555413771.7125924,495.0,515.0,37.0,17.0,508.8,510.7
811,1555413771.7879953,488.0,512.0,37.0,17.0,507.8,510.7
812,1555413771.856833,493.0,514.0,37.0,17.0,506.7,510.65
813,1555413771.9286454,508.0,519.0,35.0,18.0,505.9,510.95
814,1555413772.0005946,517.0,522.0,35.0,21.0,505.8,511.8
815,1555413772.0791473,524.0,510.0,37.0,21.0,506.35,512.25
816,1555413772.156543,523.0,511.0,37.0,17.0,507.4,512.75
817,1555413772.2301786,518.0,517.0,37.0,17.0,508.75,513.35
818,1555413772.3140876,509.0,527.0,36.0,22.0,509.85,514.3
819,1555413772.388925,507.0,534.0,36.0,29.0,510.35,515.35
820,1555413772.4674618,507.0,518.0,36.0,29.0,509.95,515.35
821,1555413772.5440195,503.0,509.0,36.0,29.0,509.0,514.9
822,1555413772.6202943,498.0,508.0,36.0,29.0,508.05,514.7
823,1555413772.7057908,506.0,493.0,36.0,41.0,507.75,513.45
824,1555413772.7775493,516.0,505.0,36.0,41.0,508.3,513.15
825,1555413772.858014,522.0,513.0,36.0,41.0,509.05,513.55
826,1555413772.928971,516.0,514.0,36.0,41.0,509.3,513.6
827,1555413773.0089982,513.0,510.0,36.0,41.0,509.3,513.65
828,1555413773.1096277,515.0,508.0,36.0,41.0,509.25,513.6
829,1555413773.1865034,511.0,514.0,36.0,41.0,509.45,513.65
830,1555413773.2567334,506.0,516.0,36.0,41.0,510.0,513.7
831,1555413773.3276575,505.0,513.0,31.0,41.0,510.85,513.75
832,1555413773.4115195,504.0,510.0,26.0,41.0,511.4,513.55
833,1555413773.4903178,505.0,507.0,26.0,41.0,511.25,512.95
834,1555413773.5587611,505.0,509.0,26.0,41.0,510.65,512.3
835,1555413773.6363215,506.0,507.0,25.0,41.0,509.75,512.15
836,1555413773.7170851,506.0,507.0,24.0,41.0,508.9,511.95
837,1555413773.7957501,511.0,504.0,24.0,41.0,508.55,511.3
838,1555413773.8643641,511.0,508.0,24.0,41.0,508.65,510.35
839,1555413773.9358253,513.0,516.0,24.0,25.0,508.95,509.45
840,1555413774.0117054,512.0,518.0,24.0,25.0,509.2,509.45
841,1555413774.0842068,514.0,521.0,24.0,28.0,509.75,510.05
842,1555413774.155596,511.0,512.0,18.0,28.0,510.4,510.25
843,1555413774.236809,506.0,505.0,18.0,17.0,510.4,510.85
844,1555413774.3043327,502.0,501.0,20.0,20.0,509.7,510.65
845,1555413774.3852694,508.0,499.0,14.0,22.0,509.0,509.95
846,1555413774.4770095,510.0,510.0,13.0,22.0,508.7,509.75
847,1555413774.5458453,507.0,515.0,13.0,22.0,508.4,510.0
848,1555413774.6250188,507.0,508.0,12.0,22.0,508.0,510.0
849,1555413774.7088194,507.0,506.0,12.0,22.0,507.8,509.6
850,1555413774.7800944,507.0,511.0,12.0,22.0,507.85,509.35
851,1555413774.847386,504.0,514.0,12.0,22.0,507.8,509.4
852,1555413774.9238875,508.0,519.0,12.0,22.0,508.0,509.85
853,1555413774.999376,510.0,513.0,12.0,22.0,508.25,510.15
854,1555413775.0725422,517.0,507.0,15.0,22.0,508.85,510.05
855,1555413775.1513352,518.0,506.0,16.0,22.0,509.45,510.0
856,1555413775.2277586,514.0,506.0,16.0,22.0,509.85,509.95
857,1555413775.3076591,507.0,509.0,16.0,22.0,509.65,510.2
858,1555413775.383128,506.0,508.0,16.0,22.0,509.4,510.2
859,1555413775.4768999,505.0,512.0,16.0,22.0,509.0,510.0
860,1555413775.553581,504.0,514.0,16.0,22.0,508.6,509.8
861,1555413775.6271229,505.0,509.0,16.0,20.0,508.15,509.2
862,1555413775.6965916,506.0,510.0,16.0,20.0,507.9,509.1
863,1555413775.7663958,513.0,505.0,16.0,20.0,508.25,509.1
864,1555413775.8480654,512.0,504.0,14.0,20.0,508.75,509.25
865,1555413775.9299846,515.0,506.0,14.0,15.0,509.1,509.6
866,1555413775.9976668,515.0,509.0,14.0,15.0,509.35,509.55
867,1555413776.0654047,512.0,510.0,14.0,15.0,509.6,509.3
868,1555413776.1513011,508.0,514.0,14.0,15.0,509.65,509.6
869,1555413776.2361615,505.0,514.0,14.0,15.0,509.55,510.0
870,1555413776.3122501,503.0,512.0,15.0,15.0,509.35,510.05
871,1555413776.386443,505.0,515.0,15.0,15.0,509.4,510.1
872,1555413776.4687548,505.0,511.0,15.0,11.0,509.25,509.7
873,1555413776.5380409,509.0,510.0,15.0,11.0,509.2,509.55
874,1555413776.6167352,513.0,512.0,15.0,11.0,509.0,509.8
875,1555413776.7015433,511.0,512.0,12.0,11.0,508.65,510.1
876,1555413776.7790303,511.0,518.0,12.0,14.0,508.5,510.7
877,1555413776.88099,509.0,512.0,12.0,14.0,508.6,510.85
878,1555413776.9525266,509.0,514.0,12.0,14.0,508.75,511.15
879,1555413777.020496,510.0,516.0,12.0,14.0,509.0,511.35
880,1555413777.0951908,508.0,511.0,12.0,14.0,509.2,511.2
881,1555413777.1693766,506.0,511.0,12.0,14.0,509.25,511.3
882,1555413777.2427294,510.0,506.0,12.0,14.0,509.45,511.1
883,1555413777.31673,509.0,503.0,12.0,15.0,509.25,511.0
884,1555413777.389985,511.0,500.0,12.0,18.0,509.2,510.8
885,1555413777.4600966,516.0,496.0,13.0,22.0,509.25,510.3
886,1555413777.5394897,508.0,508.0,13.0,22.0,508.9,510.25
887,1555413777.6180081,503.0,512.0,13.0,22.0,508.45,510.35
888,1555413777.6915228,502.0,515.0,14.0,22.0,508.15,510.4
889,1555413777.7581599,509.0,517.0,14.0,22.0,508.35,510.55
890,1555413777.847659,516.0,519.0,14.0,23.0,509.0,510.9
891,1555413777.9306483,513.0,513.0,14.0,23.0,509.4,510.8
892,1555413778.006415,509.0,506.0,14.0,23.0,509.6,510.55
893,1555413778.0889533,505.0,503.0,14.0,23.0,509.4,510.2
894,1555413778.176849,503.0,507.0,14.0,23.0,508.9,509.95
895,1555413778.2457376,502.0,510.0,14.0,23.0,508.45,509.85
896,1555413778.3343713,509.0,512.0,14.0,23.0,508.35,509.55
897,1555413778.4167922,510.0,510.0,14.0,23.0,508.4,509.45
898,1555413778.5066152,512.0,511.0,14.0,23.0,508.55,509.3
899,1555413778.5796022,510.0,514.0,14.0,23.0,508.55,509.2
900,1555413778.6514006,514.0,509.0,14.0,23.0,508.85,509.1
901,1555413778.727286,514.0,505.0,14.0,23.0,509.25,508.8
902,1555413778.8133557,511.0,503.0,14.0,23.0,509.3,508.65
903,1555413778.9003043,509.0,504.0,14.0,23.0,509.3,508.7
904,1555413778.991941,507.0,503.0,14.0,23.0,509.1,508.85
905,1555413779.0783045,505.0,519.0,14.0,16.0,508.55,510.0
906,1555413779.1536627,509.0,522.0,14.0,19.0,508.6,510.7
907,1555413779.235914,513.0,513.0,14.0,19.0,509.1,510.75
908,1555413779.326477,513.0,514.0,14.0,19.0,509.65,510.7
909,1555413779.3960645,511.0,507.0,14.0,19.0,509.75,510.2
910,1555413779.4717424,510.0,508.0,12.0,19.0,509.45,509.65
911,1555413779.5457377,507.0,512.0,12.0,19.0,509.15,509.6
912,1555413779.6317797,506.0,512.0,12.0,19.0,509.0,509.9
913,1555413779.7064219,510.0,514.0,12.0,19.0,509.25,510.45
914,1555413779.788339,512.0,520.0,12.0,19.0,509.7,511.1
915,1555413779.8618279,509.0,510.0,9.0,19.0,510.05,511.1
916,1555413779.939917,507.0,505.0,9.0,19.0,509.95,510.75
917,1555413780.0180209,504.0,501.0,10.0,21.0,509.65,510.3
918,1555413780.0947201,510.0,504.0,10.0,21.0,509.55,509.95
919,1555413780.1814115,515.0,501.0,11.0,21.0,509.8,509.3
920,1555413780.2508981,515.0,500.0,11.0,22.0,509.85,508.85
921,1555413780.332974,508.0,499.0,11.0,23.0,509.55,508.55
922,1555413780.4076188,498.0,500.0,17.0,23.0,508.9,508.4
923,1555413780.4773371,497.0,505.0,18.0,23.0,508.3,508.45
924,1555413780.56853,511.0,519.0,18.0,23.0,508.5,509.25
925,1555413780.6419787,520.0,526.0,23.0,27.0,509.25,509.6
926,1555413780.711331,520.0,522.0,23.0,27.0,509.8,509.6
927,1555413780.7910404,514.0,505.0,23.0,27.0,509.85,509.2
928,1555413780.860062,510.0,499.0,23.0,27.0,509.7,508.45
929,1555413780.9392498,503.0,500.0,23.0,27.0,509.3,508.1
930,1555413781.014171,502.0,504.0,23.0,27.0,508.9,507.9
931,1555413781.1003532,500.0,508.0,23.0,27.0,508.55,507.7
932,1555413781.1819904,502.0,513.0,23.0,27.0,508.35,507.75
933,1555413781.2481267,501.0,513.0,23.0,27.0,507.9,507.7
934,1555413781.3410347,509.0,513.0,23.0,27.0,507.75,507.35
935,1555413781.419973,518.0,507.0,23.0,27.0,508.2,507.2
936,1555413781.4916003,516.0,511.0,23.0,27.0,508.65,507.5
937,1555413781.5681777,512.0,504.0,23.0,27.0,509.05,507.65
938,1555413781.6423638,511.0,495.0,23.0,31.0,509.1,507.2
939,1555413781.7466824,504.0,505.0,23.0,31.0,508.55,507.4
940,1555413781.825362,507.0,508.0,23.0,31.0,508.15,507.8
941,1555413781.9025059,507.0,507.0,23.0,31.0,508.1,508.2
942,1555413781.9989655,507.0,507.0,23.0,31.0,508.55,508.55
943,1555413782.078746,506.0,511.0,20.0,31.0,509.0,508.85
944,1555413782.151833,507.0,512.0,20.0,31.0,508.8,508.5
945,1555413782.2362955,508.0,517.0,20.0,27.0,508.2,508.05
946,1555413782.3176248,508.0,505.0,18.0,22.0,507.6,507.2
947,1555413782.3934765,513.0,502.0,18.0,22.0,507.55,507.05
948,1555413782.4800198,515.0,503.0,18.0,22.0,507.8,507.25
949,1555413782.5683732,519.0,517.0,19.0,22.0,508.6,508.1
950,1555413782.646228,514.0,513.0,19.0,22.0,509.2,508.55
951,1555413782.7133923,508.0,512.0,18.0,22.0,509.6,508.75
952,1555413782.787682,504.0,512.0,18.0,22.0,509.7,508.7
953,1555413782.8674326,500.0,510.0,19.0,22.0,509.65,508.55
954,1555413782.9530404,506.0,506.0,19.0,22.0,509.5,508.2
955,1555413783.037892,512.0,500.0,19.0,22.0,509.2,507.85
956,1555413783.117966,517.0,503.0,19.0,22.0,509.25,507.45
957,1555413783.1992073,515.0,506.0,19.0,22.0,509.4,507.55
958,1555413783.2904563,515.0,510.0,19.0,17.0,509.6,508.3
959,1555413783.3580966,514.0,513.0,19.0,17.0,510.1,508.7
960,1555413783.426415,509.0,515.0,19.0,17.0,510.2,509.05
961,1555413783.506049,504.0,516.0,19.0,17.0,510.05,509.5
962,1555413783.582764,503.0,514.0,19.0,17.0,509.85,509.85
963,1555413783.668519,499.0,514.0,20.0,17.0,509.5,510.0
964,1555413783.7454152,510.0,508.0,20.0,17.0,509.65,509.8
965,1555413783.8353586,512.0,508.0,20.0,17.0,509.85,509.35
966,1555413783.9089797,512.0,508.0,20.0,17.0,510.05,509.5
967,1555413783.9834363,510.0,511.0,20.0,17.0,509.9,509.95
968,1555413784.0489485,510.0,511.0,20.0,17.0,509.65,510.35
969,1555413784.1408024,509.0,509.0,18.0,16.0,509.15,509.95
970,1555413784.2186809,510.0,505.0,18.0,16.0,508.95,509.55
971,1555413784.2905018,510.0,502.0,18.0,16.0,509.05,509.05
972,1555413784.3872788,510.0,509.0,18.0,16.0,509.35,508.9
973,1555413784.4603887,510.0,512.0,18.0,16.0,509.85,509.0
974,1555413784.5404637,510.0,511.0,18.0,16.0,510.05,509.25
975,1555413784.6240287,505.0,505.0,18.0,14.0,509.7,509.5
976,1555413784.702513,504.0,498.0,16.0,18.0,509.05,509.25
977,1555413784.790634,514.0,495.0,16.0,21.0,509.0,508.7
978,1555413784.8715453,515.0,495.0,16.0,21.0,509.0,507.95
979,1555413784.9394443,515.0,496.0,16.0,21.0,509.05,507.1
980,1555413785.0134296,511.0,495.0,16.0,21.0,509.15,506.1
981,1555413785.0832093,512.0,504.0,16.0,19.0,509.55,505.5
982,1555413785.166252,509.0,505.0,16.0,19.0,509.85,505.05
983,1555413785.2366698,505.0,507.0,11.0,17.0,510.15,504.7
984,1555413785.303981,506.0,507.0,11.0,17.0,509.95,504.65
985,1555413785.3792105,507.0,503.0,11.0,17.0,509.7,504.4
986,1555413785.4527988,509.0,505.0,11.0,17.0,509.55,504.25
987,1555413785.5262415,509.0,506.0,11.0,17.0,509.5,504.0
988,1555413785.6117568,509.0,500.0,11.0,17.0,509.45,503.45
989,1555413785.6867874,510.0,508.0,11.0,17.0,509.5,503.4
990,1555413785.7684655,506.0,508.0,11.0,17.0,509.3,503.55
991,1555413785.8467,499.0,518.0,16.0,23.0,508.75,504.35
992,1555413785.9279964,501.0,521.0,16.0,26.0,508.3,504.95
993,1555413786.013193,507.0,525.0,16.0,30.0,508.15,505.6
994,1555413786.1043282,511.0,521.0,16.0,30.0,508.2,506.1
995,1555413786.17511,510.0,508.0,16.0,30.0,508.45,506.25
996,1555413786.2447789,511.0,499.0,16.0,30.0,508.8,506.3
997,1555413786.3299513,513.0,499.0,16.0,30.0,508.75,506.5
998,1555413786.405271,511.0,502.0,16.0,30.0,508.55,506.85
999,1555413786.4761734,507.0,508.0,14.0,30.0,508.15,507.45
1000,1555413786.5455902,504.0,513.0,14.0,26.0,507.8,508.35
1001,1555413786.6173754,505.0,514.0,14.0,26.0,507.45,508.85
1002,1555413786.6919332,504.0,514.0,14.0,26.0,507.2,509.3
1003,1555413786.7788093,503.0,522.0,14.0,26.0,507.1,510.05
1004,1555413786.8601866,504.0,518.0,14.0,26.0,507.0,510.6
1005,1555413786.947737,500.0,516.0,14.0,26.0,506.65,511.25
1006,1555413787.0317385,499.0,511.0,14.0,26.0,506.15,511.55
1007,1555413787.1144354,499.0,509.0,14.0,26.0,505.65,511.7
1008,1555413787.1941228,501.0,504.0,14.0,26.0,505.25,511.9
1009,1555413787.275379,504.0,505.0,14.0,26.0,504.95,511.75
1010,1555413787.3488803,502.0,496.0,14.0,29.0,504.75,511.15
1011,1555413787.4276261,500.0,504.0,14.0,29.0,504.8,510.45
1012,1555413787.5187314,509.0,518.0,14.0,29.0,505.2,510.3
1013,1555413787.6024618,502.0,531.0,14.0,35.0,504.95,510.6
1014,1555413787.6901376,503.0,527.0,14.0,35.0,504.55,510.9
1015,1555413787.7633674,511.0,525.0,14.0,35.0,504.6,511.75
1016,1555413787.831122,516.0,523.0,17.0,35.0,504.85,512.95
1017,1555413787.9014945,521.0,511.0,22.0,35.0,505.25,513.55
1018,1555413787.9737303,518.0,519.0,22.0,35.0,505.6,514.4
1019,1555413788.041075,511.0,531.0,22.0,35.0,505.8,515.55
1020,1555413788.106974,506.0,538.0,22.0,42.0,505.9,516.8
1021,1555413788.1756673,507.0,539.0,22.0,43.0,506.0,518.05
1022,1555413788.260562,515.0,529.0,22.0,43.0,506.55,518.8
1023,1555413788.333278,526.0,505.0,27.0,43.0,507.7,517.95
1024,1555413788.4166772,520.0,495.0,27.0,44.0,508.5,516.8
1025,1555413788.487194,521.0,503.0,27.0,44.0,509.55,516.15
1026,1555413788.5616105,522.0,505.0,27.0,44.0,510.7,515.85
1027,1555413788.630781,519.0,518.0,26.0,44.0,511.7,516.3
1028,1555413788.699599,513.0,530.0,26.0,44.0,512.3,517.6
1029,1555413788.7732747,508.0,531.0,26.0,44.0,512.5,518.9
1030,1555413788.8471549,501.0,529.0,26.0,44.0,512.45,520.55
1031,1555413788.9264748,504.0,525.0,25.0,44.0,512.65,521.6
1032,1555413789.0025027,504.0,517.0,25.0,44.0,512.4,521.55
1033,1555413789.076433,511.0,505.0,25.0,44.0,512.85,520.25
1034,1555413789.1464279,514.0,505.0,25.0,44.0,513.4,519.15
1035,1555413789.2255363,512.0,510.0,25.0,44.0,513.45,518.4
1036,1555413789.304067,508.0,508.0,25.0,44.0,513.05,517.65
1037,1555413789.3745177,499.0,503.0,27.0,44.0,511.95,517.25
1038,1555413789.4635942,484.0,501.0,42.0,44.0,510.25,516.35
1039,1555413789.540276,488.0,506.0,42.0,44.0,509.1,515.1
1040,1555413789.6096544,492.0,508.0,42.0,44.0,508.4,513.6
1041,1555413789.694163,497.0,506.0,42.0,36.0,507.9,511.95
1042,1555413789.7805936,506.0,497.0,42.0,36.0,507.45,510.35
1043,1555413789.8541403,502.0,502.0,38.0,36.0,506.25,510.2
1044,1555413789.9332452,496.0,507.0,38.0,34.0,505.05,510.8
1045,1555413790.020989,507.0,508.0,38.0,34.0,504.35,511.05
1046,1555413790.101901,518.0,499.0,35.0,34.0,504.15,510.75
