,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
649,1555416205.4960487,537.0,336.0,0.0,61.0,282.0,549.0,514.7,508.9
650,1555416205.5698116,521.0,501.0,199.0,61.0,282.0,549.0,516.5,507.0
651,1555416205.6474812,535.0,592.0,297.0,61.0,282.0,549.0,517.8,510.4
652,1555416205.7283053,529.0,605.0,554.0,61.0,282.0,554.0,519.05,514.4
653,1555416205.8098903,530.0,594.0,595.0,61.0,282.0,595.0,520.2,518.2
654,1555416205.8911028,499.0,511.0,675.0,61.0,282.0,675.0,519.55,517.8
655,1555416205.9695904,499.0,534.0,436.0,61.0,282.0,675.0,519.4,518.55
656,1555416206.0407243,518.0,536.0,444.0,61.0,282.0,675.0,519.55,520.05
657,1555416206.1122196,533.0,495.0,394.0,61.0,282.0,675.0,520.6,520.1
658,1555416206.1885438,508.0,408.0,746.0,61.0,282.0,746.0,520.3,516.55
659,1555416206.2799385,490.0,386.0,376.0,61.0,282.0,746.0,519.3,511.75
660,1555416206.3599248,453.0,420.0,254.0,92.0,282.0,746.0,515.45,506.5
661,1555416206.4348824,413.0,337.0,845.0,132.0,282.0,845.0,509.65,497.7
662,1555416206.528425,452.0,380.0,1020.0,132.0,282.0,1020.0,505.9,490.2
663,1555416206.6001866,460.0,481.0,757.0,132.0,282.0,1020.0,502.1,487.95
664,1555416206.7010744,487.0,577.0,605.0,125.0,282.0,1020.0,499.2,491.4
665,1555416206.7807033,500.0,583.0,570.0,125.0,282.0,1020.0,499.55,497.15
666,1555416206.8664432,521.0,607.0,644.0,125.0,282.0,1020.0,501.4,499.95
667,1555416206.9588623,530.0,584.0,623.0,125.0,271.0,1020.0,502.65,498.25
668,1555416207.0512557,523.0,569.0,613.0,124.0,271.0,1020.0,501.9,501.8
669,1555416207.1394253,534.0,514.0,517.0,122.0,270.0,821.0,501.75,510.7
670,1555416207.2207394,547.0,493.0,464.0,134.0,270.0,766.0,503.05,510.3
671,1555416207.296344,555.0,504.0,447.0,142.0,270.0,766.0,504.05,505.9
672,1555416207.3764846,531.0,571.0,453.0,142.0,270.0,766.0,504.15,504.2
673,1555416207.452716,523.0,545.0,428.0,142.0,270.0,766.0,503.8,501.75
674,1555416207.5279515,508.0,457.0,759.0,142.0,270.0,766.0,504.25,499.05
675,1555416207.614868,533.0,408.0,863.0,142.0,270.0,766.0,505.95,492.75
676,1555416207.6941867,544.0,427.0,696.0,142.0,270.0,766.0,507.25,487.3
677,1555416207.7944868,465.0,475.0,638.0,142.0,270.0,766.0,503.85,486.3
678,1555416207.8751724,415.0,450.0,759.0,142.0,270.0,766.0,499.2,488.4
679,1555416207.9618735,424.0,415.0,794.0,142.0,270.0,766.0,495.9,489.85
680,1555416208.050939,428.0,458.0,693.0,142.0,270.0,592.0,494.65,491.75
681,1555416208.1353033,456.0,513.0,657.0,140.0,227.0,592.0,496.8,500.55
682,1555416208.2148862,476.0,558.0,627.0,140.0,199.0,435.0,498.0,509.45
683,1555416208.2914877,505.0,584.0,376.0,140.0,199.0,487.0,500.25,514.6
684,1555416208.3711417,515.0,611.0,452.0,140.0,203.0,487.0,501.65,516.3
685,1555416208.4552643,532.0,557.0,388.0,140.0,203.0,487.0,503.25,515.0
686,1555416208.5372581,528.0,522.0,293.0,140.0,203.0,570.0,503.6,510.75
687,1555416208.6163378,527.0,526.0,331.0,140.0,203.0,570.0,503.45,507.85
688,1555416208.6897717,526.0,519.0,323.0,140.0,203.0,570.0,503.6,505.35
689,1555416208.770107,531.0,525.0,473.0,140.0,203.0,570.0,503.45,505.9
690,1555416208.8485131,553.0,487.0,521.0,140.0,203.0,570.0,503.75,505.6
691,1555416208.934406,563.0,500.0,560.0,148.0,203.0,570.0,504.15,505.4
692,1555416209.023799,590.0,507.0,619.0,175.0,203.0,570.0,507.1,502.2
693,1555416209.1051197,610.0,501.0,600.0,195.0,203.0,570.0,511.45,500.0
694,1555416209.197249,602.0,472.0,535.0,195.0,203.0,570.0,516.15,500.75
695,1555416209.2723093,562.0,483.0,494.0,195.0,196.0,501.0,517.6,504.5
696,1555416209.3462954,533.0,556.0,442.0,195.0,196.0,501.0,517.05,510.95
697,1555416209.432763,519.0,601.0,364.0,195.0,196.0,501.0,519.75,517.25
698,1555416209.5124743,511.0,582.0,292.0,186.0,196.0,502.0,524.55,523.85
699,1555416209.5934057,500.0,555.0,388.0,182.0,153.0,401.0,528.35,530.85
700,1555416209.6761956,492.0,552.0,164.0,154.0,139.0,493.0,531.55,535.55
701,1555416209.7582307,509.0,502.0,252.0,134.0,139.0,463.0,534.2,535.0
702,1555416209.8403134,505.0,544.0,0.0,118.0,139.0,619.0,535.65,534.3
703,1555416209.9116054,518.0,557.0,327.0,118.0,139.0,619.0,536.3,532.95
704,1555416210.0081527,509.0,599.0,372.0,118.0,129.0,619.0,536.0,532.35
705,1555416210.0959594,499.0,542.0,668.0,118.0,129.0,668.0,534.35,531.6
706,1555416210.1880062,484.0,493.0,475.0,126.0,129.0,668.0,532.15,530.15
707,1555416210.2773945,477.0,532.0,359.0,133.0,129.0,668.0,529.65,530.45
708,1555416210.358428,493.0,527.0,332.0,133.0,129.0,668.0,528.0,530.85
709,1555416210.4438999,507.0,441.0,546.0,133.0,160.0,668.0,526.8,526.65
710,1555416210.5339274,504.0,453.0,575.0,133.0,160.0,668.0,524.35,524.95
711,1555416210.6134639,515.0,414.0,555.0,133.0,187.0,668.0,521.95,520.65
712,1555416210.7071187,503.0,479.0,535.0,133.0,187.0,668.0,517.6,519.25
713,1555416210.7888784,503.0,462.0,592.0,125.0,187.0,668.0,512.25,517.3
714,1555416210.8832786,463.0,415.0,531.0,99.0,187.0,668.0,505.3,514.45
715,1555416210.9688184,494.0,370.0,597.0,70.0,231.0,668.0,501.9,508.8
716,1555416211.0473354,532.0,377.0,523.0,69.0,231.0,668.0,501.85,499.85
717,1555416211.1289837,498.0,445.0,551.0,69.0,229.0,668.0,500.8,492.05
718,1555416211.2008877,543.0,456.0,510.0,80.0,229.0,668.0,502.4,485.75
719,1555416211.2850308,556.0,508.0,615.0,93.0,229.0,668.0,505.2,483.4
720,1555416211.3683732,562.0,470.0,571.0,99.0,229.0,668.0,508.7,479.3
721,1555416211.4571135,549.0,480.0,517.0,99.0,229.0,668.0,510.7,478.2
722,1555416211.5258768,555.0,463.0,514.0,99.0,229.0,341.0,513.2,474.15
723,1555416211.604817,537.0,507.0,652.0,99.0,229.0,336.0,514.15,471.65
724,1555416211.680905,520.0,479.0,616.0,99.0,172.0,336.0,514.7,465.65
725,1555416211.7761283,512.0,549.0,657.0,99.0,179.0,325.0,515.35,466.0
726,1555416211.847394,500.0,517.0,593.0,99.0,179.0,325.0,516.15,467.2
727,1555416211.9190025,496.0,489.0,572.0,99.0,179.0,325.0,517.1,465.05
728,1555416211.9902334,501.0,483.0,547.0,99.0,179.0,147.0,517.5,462.85
729,1555416212.066705,480.0,472.0,467.0,99.0,179.0,190.0,516.15,464.4
730,1555416212.1499119,393.0,392.0,608.0,169.0,179.0,190.0,510.6,461.35
731,1555416212.2385414,402.0,429.0,794.0,169.0,179.0,327.0,504.95,462.1
732,1555416212.3190722,453.0,493.0,753.0,169.0,179.0,327.0,502.45,462.8
733,1555416212.4012265,490.0,499.0,833.0,169.0,179.0,366.0,501.8,464.65
734,1555416212.4841251,517.0,491.0,926.0,169.0,179.0,459.0,504.5,468.45
735,1555416212.56798,517.0,523.0,797.0,169.0,172.0,459.0,505.65,476.1
736,1555416212.644751,482.0,562.0,711.0,169.0,170.0,459.0,503.15,485.35
737,1555416212.715046,530.0,569.0,531.0,169.0,177.0,459.0,504.75,491.55
738,1555416212.7977655,530.0,649.0,424.0,169.0,257.0,502.0,504.1,501.2
739,1555416212.874178,515.0,683.0,338.0,169.0,291.0,588.0,502.05,509.95
740,1555416212.9487853,540.0,627.0,327.0,162.0,291.0,599.0,500.95,517.8
741,1555416213.0219667,600.0,622.0,305.0,207.0,291.0,621.0,503.5,524.9
742,1555416213.09211,546.0,736.0,381.0,207.0,344.0,621.0,503.05,538.55
743,1555416213.1757028,507.0,762.0,315.0,207.0,370.0,621.0,501.55,551.3
744,1555416213.267987,437.0,681.0,271.0,207.0,370.0,655.0,497.4,561.4
745,1555416213.3499122,436.0,531.0,274.0,207.0,370.0,655.0,493.6,560.5
746,1555416213.4271643,466.0,392.0,301.0,207.0,370.0,655.0,491.9,554.25
747,1555416213.5058236,470.0,414.0,350.0,207.0,370.0,655.0,490.6,550.5
748,1555416213.5899637,456.0,494.0,366.0,207.0,370.0,655.0,488.35,551.05
749,1555416213.6792917,459.0,492.0,241.0,207.0,370.0,685.0,487.3,552.05
750,1555416213.7666934,492.0,375.0,298.0,198.0,387.0,685.0,492.25,551.2
751,1555416213.8573787,484.0,399.0,276.0,164.0,387.0,685.0,496.35,549.7
752,1555416213.9490106,496.0,325.0,341.0,164.0,437.0,685.0,498.5,541.3
753,1555416214.0195553,497.0,261.0,365.0,164.0,501.0,685.0,498.85,529.4
754,1555416214.1197948,444.0,232.0,266.0,164.0,530.0,556.0,495.2,516.45
755,1555416214.2037513,427.0,349.0,302.0,173.0,530.0,470.0,490.7,507.75
756,1555416214.2967246,420.0,349.0,464.0,180.0,530.0,290.0,487.6,497.1
757,1555416214.3773086,470.0,440.0,409.0,180.0,530.0,223.0,484.6,490.65
758,1555416214.4828176,536.0,554.0,443.0,180.0,530.0,223.0,484.9,485.9
759,1555416214.5558374,558.0,472.0,512.0,180.0,530.0,271.0,487.05,475.35
760,1555416214.6276329,538.0,495.0,559.0,180.0,530.0,318.0,486.95,468.75
761,1555416214.7144585,567.0,522.0,566.0,147.0,530.0,325.0,485.3,463.75
762,1555416214.789705,535.0,568.0,530.0,147.0,530.0,325.0,484.75,455.35
763,1555416214.868713,555.0,587.0,530.0,147.0,449.0,325.0,487.15,446.6
764,1555416214.9387228,534.0,577.0,565.0,147.0,355.0,325.0,492.0,441.4
765,1555416215.0090027,534.0,580.0,663.0,147.0,355.0,422.0,496.9,443.85
766,1555416215.0839596,549.0,524.0,644.0,147.0,355.0,422.0,501.05,450.45
767,1555416215.1711564,566.0,564.0,747.0,147.0,355.0,506.0,505.85,457.95
768,1555416215.2540388,573.0,547.0,772.0,153.0,355.0,531.0,511.7,460.6
769,1555416215.332817,596.0,533.0,829.0,176.0,355.0,563.0,518.55,462.65
770,1555416215.4103937,575.0,341.0,916.0,176.0,355.0,650.0,522.7,460.95
771,1555416215.4789553,564.0,239.0,955.0,176.0,355.0,689.0,526.7,452.95
772,1555416215.5520124,618.0,224.0,1020.0,198.0,363.0,754.0,532.8,447.9
773,1555416215.622243,588.0,300.0,997.0,198.0,363.0,754.0,537.35,449.85
774,1555416215.6934557,620.0,371.0,909.0,200.0,363.0,718.0,546.15,456.8
775,1555416215.7712727,601.0,424.0,788.0,200.0,363.0,611.0,554.85,460.55
776,1555416215.847168,528.0,432.0,684.0,150.0,363.0,611.0,560.25,464.7
777,1555416215.933611,497.0,525.0,682.0,123.0,363.0,577.0,561.6,468.95
778,1555416216.015832,442.0,513.0,624.0,178.0,363.0,508.0,556.9,466.9
779,1555416216.0916402,342.0,468.0,585.0,278.0,363.0,490.0,546.1,466.7
780,1555416216.1683376,375.0,486.0,599.0,278.0,363.0,490.0,537.95,466.25
781,1555416216.25252,406.0,558.0,543.0,278.0,363.0,490.0,529.9,468.05
782,1555416216.3402781,500.0,659.0,479.0,278.0,435.0,541.0,528.15,472.6
783,1555416216.414275,465.0,636.0,391.0,278.0,435.0,629.0,523.65,475.05
784,1555416216.5099244,517.0,638.0,348.0,278.0,435.0,672.0,522.8,478.1
785,1555416216.5882015,512.0,618.0,368.0,278.0,435.0,672.0,521.7,480.0
786,1555416216.674099,528.0,633.0,382.0,278.0,435.0,672.0,520.65,485.45
787,1555416216.7548282,550.0,658.0,400.0,278.0,435.0,672.0,519.85,490.15
788,1555416216.8339987,603.0,749.0,437.0,278.0,525.0,672.0,521.35,500.25
789,1555416216.9084861,546.0,759.0,467.0,278.0,535.0,672.0,518.85,511.55
790,1555416216.988031,507.0,820.0,422.0,278.0,596.0,672.0,515.45,535.5
791,1555416217.0616026,515.0,706.0,328.0,278.0,596.0,692.0,513.0,558.85
792,1555416217.131191,488.0,594.0,321.0,278.0,520.0,676.0,506.5,577.35
793,1555416217.2170396,483.0,535.0,355.0,278.0,449.0,588.0,501.25,589.1
794,1555416217.2924232,467.0,578.0,394.0,261.0,396.0,467.0,493.6,599.45
795,1555416217.3881667,461.0,545.0,358.0,261.0,388.0,363.0,486.6,605.5
796,1555416217.467448,455.0,569.0,263.0,261.0,352.0,419.0,482.95,612.35
797,1555416217.54462,468.0,529.0,244.0,261.0,352.0,380.0,481.5,612.55
798,1555416217.6257708,480.0,543.0,328.0,261.0,352.0,355.0,483.4,614.05
799,1555416217.705929,504.0,570.0,313.0,228.0,334.0,355.0,491.5,619.15
800,1555416217.7869437,499.0,443.0,359.0,197.0,377.0,299.0,497.7,617.0
801,1555416217.871606,524.0,340.0,399.0,148.0,480.0,235.0,503.6,606.1
802,1555416217.9612806,517.0,336.0,433.0,148.0,484.0,223.0,504.45,589.95
803,1555416218.047951,520.0,295.0,283.0,148.0,525.0,223.0,507.2,572.9
804,1555416218.1441085,513.0,280.0,457.0,148.0,540.0,223.0,507.0,555.0
805,1555416218.236973,510.0,300.0,653.0,148.0,540.0,409.0,506.9,539.1
806,1555416218.3154795,469.0,392.0,650.0,148.0,540.0,409.0,503.95,527.05
807,1555416218.4037097,468.0,434.0,530.0,148.0,540.0,409.0,499.85,515.85
808,1555416218.486969,481.0,462.0,602.0,91.0,540.0,409.0,493.75,501.5
809,1555416218.5640717,503.0,503.0,601.0,69.0,540.0,409.0,491.6,488.7
810,1555416218.6360881,502.0,559.0,846.0,69.0,426.0,602.0,491.35,475.65
811,1555416218.70738,469.0,570.0,874.0,69.0,314.0,630.0,489.05,468.85
812,1555416218.7782876,472.0,410.0,1020.0,69.0,298.0,776.0,488.25,459.65
813,1555416218.8505175,533.0,374.0,1021.0,78.0,298.0,777.0,490.75,451.6
814,1555416218.9340458,559.0,350.0,1021.0,104.0,290.0,777.0,495.35,440.2
815,1555416219.014176,705.0,371.0,1.0,250.0,290.0,1020.0,507.55,431.5
816,1555416219.1039197,776.0,418.0,2.0,308.0,290.0,1020.0,523.6,423.95
817,1555416219.1816995,649.0,491.0,30.0,308.0,290.0,1020.0,532.65,422.05
818,1555416219.262083,541.0,674.0,273.0,308.0,394.0,1020.0,535.7,428.6
819,1555416219.3430538,508.0,708.0,360.0,308.0,428.0,1020.0,535.9,435.5
820,1555416219.4234853,502.0,680.0,436.0,308.0,428.0,1020.0,536.05,447.35
821,1555416219.5192888,496.0,523.0,570.0,308.0,428.0,1020.0,534.65,456.5
822,1555416219.6091127,481.0,506.0,607.0,308.0,428.0,1020.0,532.85,465.0
823,1555416219.68674,513.0,460.0,637.0,308.0,428.0,1020.0,532.5,473.25
824,1555416219.7650719,498.0,412.0,608.0,308.0,408.0,1020.0,531.75,479.85
825,1555416219.8504658,504.0,369.0,656.0,308.0,358.0,1020.0,531.45,483.3
826,1555416219.9345133,498.0,399.0,661.0,308.0,358.0,1020.0,532.9,483.65
827,1555416220.00799,484.0,483.0,679.0,307.0,358.0,1020.0,533.7,486.1
828,1555416220.086976,483.0,556.0,686.0,307.0,358.0,1020.0,533.8,490.8
829,1555416220.1770113,470.0,597.0,678.0,307.0,358.0,1020.0,532.15,495.5
830,1555416220.2656646,474.0,628.0,657.0,307.0,358.0,1020.0,530.75,498.95
831,1555416220.3510478,489.0,626.0,580.0,306.0,358.0,1020.0,531.75,501.75
832,1555416220.4279978,505.0,817.0,547.0,306.0,467.0,1020.0,533.4,522.1
833,1555416220.5070453,529.0,967.0,525.0,306.0,617.0,1020.0,533.2,551.75
834,1555416220.585719,499.0,811.0,524.0,306.0,598.0,685.0,530.2,574.8
835,1555416220.6691518,495.0,499.0,518.0,306.0,598.0,684.0,519.7,581.2
836,1555416220.75941,512.0,500.0,489.0,179.0,598.0,656.0,506.5,585.3
837,1555416220.8381238,499.0,494.0,489.0,71.0,598.0,413.0,499.0,585.45
838,1555416220.927184,507.0,501.0,506.0,59.0,598.0,326.0,497.3,576.8
839,1555416221.007939,496.0,518.0,523.0,59.0,598.0,250.0,496.7,567.3
840,1555416221.0790787,510.0,505.0,507.0,59.0,598.0,197.0,497.1,558.55
841,1555416221.1558897,515.0,491.0,504.0,59.0,598.0,197.0,498.05,556.95
842,1555416221.2332509,511.0,531.0,483.0,59.0,598.0,203.0,499.55,558.2
843,1555416221.3176227,507.0,533.0,492.0,59.0,598.0,203.0,499.25,561.85
844,1555416221.3989997,509.0,505.0,506.0,59.0,598.0,203.0,499.8,566.5
845,1555416221.475645,499.0,506.0,503.0,59.0,568.0,203.0,499.55,573.35
846,1555416221.5475574,512.0,522.0,512.0,59.0,484.0,203.0,500.25,579.5
847,1555416221.6196804,512.0,514.0,513.0,59.0,476.0,203.0,501.65,581.05
848,1555416221.702821,506.0,499.0,523.0,59.0,476.0,195.0,502.8,578.2
849,1555416221.7895353,521.0,512.0,531.0,55.0,476.0,174.0,505.35,573.95
850,1555416221.8655002,524.0,500.0,511.0,40.0,476.0,97.0,507.85,567.55
851,1555416221.939447,518.0,526.0,512.0,34.0,476.0,64.0,509.3,562.55
852,1555416222.0088153,511.0,505.0,507.0,34.0,476.0,48.0,509.6,546.95
853,1555416222.1065407,506.0,510.0,518.0,29.0,320.0,48.0,508.45,524.1
854,1555416222.1873736,509.0,539.0,497.0,29.0,48.0,48.0,508.95,510.5
855,1555416222.258814,504.0,498.0,478.0,28.0,48.0,53.0,509.4,510.45
856,1555416222.3318305,499.0,510.0,501.0,28.0,48.0,53.0,508.75,510.95
857,1555416222.4023848,510.0,502.0,497.0,28.0,48.0,53.0,509.3,511.35
858,1555416222.4902813,514.0,555.0,494.0,28.0,64.0,53.0,509.65,514.05
859,1555416222.5868695,513.0,497.0,493.0,25.0,64.0,53.0,510.5,513.0
860,1555416222.6684167,513.0,487.0,510.0,25.0,68.0,53.0,510.65,512.1
861,1555416222.7461448,514.0,514.0,494.0,25.0,68.0,53.0,510.6,513.25
862,1555416222.8248415,512.0,494.0,501.0,25.0,68.0,53.0,510.65,511.4
863,1555416222.903664,510.0,503.0,512.0,25.0,68.0,53.0,510.8,509.9
864,1555416222.9748478,509.0,507.0,511.0,25.0,68.0,53.0,510.8,510.0
865,1555416223.0490477,515.0,510.0,495.0,25.0,68.0,53.0,511.6,510.2
866,1555416223.1252189,516.0,481.0,500.0,25.0,74.0,53.0,511.8,508.15
867,1555416223.1956525,516.0,505.0,515.0,25.0,74.0,53.0,512.0,507.7
868,1555416223.2727766,509.0,541.0,517.0,25.0,74.0,53.0,512.15,509.8
869,1555416223.3589816,503.0,504.0,499.0,25.0,74.0,40.0,511.25,509.4
870,1555416223.4402213,506.0,525.0,494.0,19.0,74.0,40.0,510.35,510.65
871,1555416223.5338686,511.0,509.0,512.0,17.0,74.0,40.0,510.0,509.8
872,1555416223.6137066,510.0,500.0,517.0,17.0,74.0,40.0,509.95,509.55
873,1555416223.700145,512.0,502.0,500.0,17.0,74.0,39.0,510.25,509.15
874,1555416223.7945275,512.0,495.0,520.0,17.0,74.0,42.0,510.4,506.95
875,1555416223.8786037,509.0,503.0,521.0,17.0,74.0,28.0,510.65,507.2
876,1555416223.9558055,506.0,502.0,505.0,13.0,74.0,28.0,511.0,506.8
877,1555416224.038827,522.0,509.0,497.0,19.0,74.0,28.0,511.6,507.15
878,1555416224.1193812,504.0,498.0,501.0,19.0,60.0,28.0,511.1,504.3
879,1555416224.2110155,502.0,506.0,501.0,20.0,60.0,27.0,510.55,504.75
880,1555416224.298995,502.0,534.0,512.0,20.0,60.0,27.0,510.0,507.1
881,1555416224.3816655,504.0,509.0,514.0,20.0,60.0,27.0,509.5,506.85
882,1555416224.463322,505.0,498.0,503.0,20.0,60.0,27.0,509.15,507.05
883,1555416224.5456195,518.0,498.0,523.0,20.0,60.0,29.0,509.55,506.8
884,1555416224.6261048,512.0,491.0,513.0,20.0,60.0,29.0,509.7,506.0
885,1555416224.7209184,508.0,511.0,515.0,20.0,60.0,29.0,509.35,506.05
886,1555416224.8038013,508.0,508.0,515.0,20.0,50.0,29.0,508.95,507.4
887,1555416224.8968484,504.0,519.0,499.0,20.0,50.0,29.0,508.35,508.1
888,1555416224.9776828,504.0,508.0,501.0,20.0,43.0,29.0,508.1,506.45
889,1555416225.0609095,498.0,496.0,498.0,24.0,43.0,29.0,507.85,506.05
890,1555416225.1465242,508.0,502.0,498.0,24.0,43.0,26.0,507.95,504.9
891,1555416225.2268353,524.0,501.0,505.0,26.0,43.0,26.0,508.6,504.5
892,1555416225.3110707,518.0,496.0,501.0,26.0,43.0,26.0,509.0,504.3
893,1555416225.4054356,519.0,493.0,504.0,26.0,43.0,26.0,509.35,503.85
894,1555416225.48319,517.0,545.0,506.0,26.0,54.0,26.0,509.6,506.35
895,1555416225.5628405,518.0,513.0,485.0,26.0,54.0,38.0,510.05,506.85
896,1555416225.6502476,507.0,525.0,454.0,26.0,54.0,69.0,510.1,508.0
897,1555416225.7321475,499.0,521.0,486.0,26.0,54.0,69.0,508.95,508.6
898,1555416225.8102071,502.0,539.0,506.0,26.0,54.0,69.0,508.85,510.65
899,1555416225.894808,519.0,517.0,497.0,26.0,54.0,69.0,509.7,511.2
900,1555416226.0102055,514.0,508.0,538.0,26.0,54.0,84.0,510.3,509.9
901,1555416226.0875108,516.0,517.0,571.0,26.0,54.0,117.0,510.9,510.3
902,1555416226.1737406,505.0,498.0,496.0,26.0,54.0,117.0,510.9,510.3
903,1555416226.246586,497.0,512.0,542.0,27.0,54.0,117.0,509.85,511.0
904,1555416226.3256927,501.0,540.0,517.0,27.0,52.0,117.0,509.3,513.45
905,1555416226.4000866,512.0,478.0,494.0,27.0,67.0,117.0,509.5,511.8
906,1555416226.4733005,502.0,489.0,565.0,27.0,67.0,117.0,509.2,510.85
907,1555416226.553409,512.0,485.0,579.0,27.0,67.0,125.0,509.6,509.15
908,1555416226.6442792,504.0,477.0,541.0,27.0,68.0,125.0,509.6,507.6
909,1555416226.7297504,506.0,515.0,512.0,27.0,68.0,125.0,510.0,508.55
910,1555416226.8016372,510.0,535.0,456.0,27.0,68.0,125.0,510.1,510.2
911,1555416226.898022,512.0,515.0,433.0,22.0,68.0,146.0,509.5,510.9
912,1555416226.9768987,502.0,506.0,482.0,22.0,68.0,146.0,508.7,511.4
913,1555416227.0526516,496.0,508.0,504.0,23.0,68.0,146.0,507.55,512.15
914,1555416227.1211848,512.0,481.0,537.0,23.0,63.0,146.0,507.3,508.95
915,1555416227.2219539,508.0,508.0,545.0,23.0,63.0,146.0,506.8,508.7
916,1555416227.2997262,507.0,500.0,520.0,23.0,63.0,146.0,506.8,507.45
917,1555416227.393112,512.0,492.0,507.0,23.0,63.0,146.0,507.45,506.0
918,1555416227.4746325,519.0,462.0,486.0,23.0,78.0,146.0,508.3,502.15
919,1555416227.5555735,511.0,498.0,479.0,23.0,78.0,146.0,507.9,501.2
920,1555416227.6327448,504.0,499.0,540.0,23.0,78.0,146.0,507.4,500.75
921,1555416227.7141144,503.0,491.0,535.0,23.0,78.0,146.0,506.75,499.45
922,1555416227.7830422,497.0,525.0,529.0,23.0,78.0,146.0,506.35,500.8
923,1555416227.8544965,501.0,523.0,535.0,23.0,78.0,146.0,506.55,501.35
924,1555416227.9253657,504.0,487.0,525.0,23.0,73.0,146.0,506.7,498.7
925,1555416228.002458,508.0,511.0,500.0,23.0,73.0,146.0,506.5,500.35
926,1555416228.0868757,507.0,526.0,457.0,23.0,73.0,146.0,506.75,502.2
927,1555416228.1762438,496.0,508.0,444.0,23.0,73.0,112.0,505.95,503.35
928,1555416228.2604074,503.0,530.0,469.0,23.0,73.0,112.0,505.9,506.0
929,1555416228.3530042,515.0,559.0,498.0,23.0,97.0,112.0,506.35,508.2
930,1555416228.4343455,514.0,522.0,511.0,23.0,97.0,112.0,506.55,507.55
931,1555416228.5342517,517.0,530.0,521.0,23.0,97.0,101.0,506.8,508.3
932,1555416228.6288733,532.0,504.0,482.0,36.0,97.0,101.0,508.3,508.2
933,1555416228.7028136,524.0,517.0,461.0,36.0,97.0,101.0,509.7,508.65
934,1555416228.7789323,500.0,505.0,477.0,36.0,97.0,101.0,509.1,509.85
935,1555416228.8582985,511.0,538.0,451.0,36.0,97.0,96.0,509.25,511.35
936,1555416228.9455328,507.0,511.0,451.0,36.0,97.0,96.0,509.25,511.9
937,1555416229.026336,493.0,524.0,529.0,39.0,97.0,96.0,508.3,513.5
938,1555416229.117691,502.0,508.0,526.0,39.0,72.0,96.0,507.45,515.8
939,1555416229.202369,508.0,482.0,536.0,39.0,77.0,96.0,507.3,515.0
940,1555416229.2869987,516.0,494.0,563.0,39.0,77.0,119.0,507.9,514.75
941,1555416229.3847682,504.0,442.0,535.0,39.0,117.0,119.0,507.95,512.3
942,1555416229.4619632,498.0,526.0,519.0,39.0,117.0,119.0,508.0,512.35
943,1555416229.5493195,488.0,447.0,518.0,44.0,117.0,119.0,507.35,508.55
944,1555416229.6255805,505.0,475.0,518.0,44.0,117.0,119.0,507.4,507.95
945,1555416229.7016015,498.0,520.0,510.0,44.0,117.0,119.0,506.9,508.4
946,1555416229.7830596,503.0,491.0,523.0,44.0,117.0,119.0,506.7,506.65
947,1555416229.860657,504.0,520.0,525.0,44.0,117.0,112.0,507.1,507.25
948,1555416229.9456713,516.0,533.0,519.0,44.0,117.0,112.0,507.75,507.4
949,1555416230.0254543,507.0,503.0,501.0,44.0,96.0,112.0,507.35,504.6
950,1555416230.107546,504.0,514.0,479.0,44.0,96.0,112.0,506.85,504.2
951,1555416230.1894588,501.0,509.0,493.0,44.0,96.0,112.0,506.05,503.15
952,1555416230.2629962,501.0,513.0,479.0,36.0,96.0,112.0,504.5,503.6
953,1555416230.3371272,506.0,509.0,475.0,28.0,96.0,112.0,503.6,503.2
954,1555416230.4235597,524.0,540.0,487.0,36.0,98.0,112.0,504.8,504.95
955,1555416230.5031302,526.0,495.0,533.0,38.0,98.0,112.0,505.55,502.8
956,1555416230.5805793,518.0,508.0,568.0,38.0,98.0,93.0,506.1,502.65
957,1555416230.6623528,520.0,488.0,570.0,38.0,98.0,95.0,507.45,500.85
958,1555416230.7466917,516.0,480.0,455.0,38.0,98.0,115.0,508.15,499.45
959,1555416230.8312705,523.0,500.0,472.0,38.0,98.0,115.0,508.9,500.35
960,1555416230.9080057,512.0,520.0,544.0,38.0,98.0,115.0,508.7,501.65
961,1555416230.989873,503.0,507.0,454.0,38.0,93.0,116.0,508.65,504.9
962,1555416231.0861533,498.0,521.0,520.0,38.0,93.0,116.0,508.65,504.65
963,1555416231.1726913,506.0,526.0,504.0,28.0,65.0,116.0,509.55,508.6
964,1555416231.2583742,513.0,498.0,490.0,28.0,60.0,116.0,509.95,509.75
965,1555416231.3554416,502.0,477.0,491.0,28.0,63.0,116.0,510.15,507.6
966,1555416231.445831,505.0,506.0,466.0,28.0,63.0,116.0,510.25,508.35
967,1555416231.5378945,509.0,487.0,495.0,28.0,63.0,116.0,510.5,506.7
968,1555416231.6166,485.0,498.0,508.0,41.0,63.0,116.0,508.95,504.95
969,1555416231.6879785,486.0,485.0,534.0,41.0,63.0,116.0,507.9,504.05
970,1555416231.7838724,515.0,545.0,514.0,41.0,68.0,116.0,508.45,505.6
971,1555416231.8666856,495.0,521.0,508.0,41.0,68.0,116.0,508.15,506.2
972,1555416231.9454815,491.0,537.0,473.0,41.0,68.0,116.0,507.65,507.4
973,1555416232.0258548,502.0,527.0,499.0,41.0,68.0,116.0,507.45,508.3
