,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
800,1555413257.0048454,505.0,502.0,16.0,64.0,507.7,500.85
801,1555413257.0827262,509.0,489.0,16.0,64.0,507.6,500.05
802,1555413257.159153,509.0,482.0,16.0,64.0,507.5,499.0
803,1555413257.2297423,510.0,511.0,16.0,64.0,507.3,498.85
804,1555413257.3102512,506.0,519.0,16.0,64.0,507.05,500.1
805,1555413257.3836896,512.0,519.0,16.0,64.0,507.2,501.75
806,1555413257.4669764,508.0,517.0,16.0,64.0,506.9,502.35
807,1555413257.5402915,507.0,504.0,16.0,64.0,507.1,502.0
808,1555413257.6275868,505.0,507.0,16.0,50.0,506.9,500.7
809,1555413257.7142072,507.0,500.0,15.0,50.0,507.25,501.3
810,1555413257.7920566,510.0,519.0,15.0,50.0,507.2,502.55
811,1555413257.868638,514.0,500.0,14.0,37.0,507.85,504.1
812,1555413257.953079,516.0,506.0,14.0,37.0,508.15,504.8
813,1555413258.032761,512.0,532.0,14.0,50.0,508.3,506.5
814,1555413258.11046,509.0,524.0,14.0,50.0,507.95,506.85
815,1555413258.1848242,511.0,522.0,14.0,50.0,508.4,507.15
816,1555413258.2619715,492.0,522.0,24.0,50.0,507.8,508.6
817,1555413258.335923,511.0,526.0,24.0,50.0,508.05,510.55
818,1555413258.4134538,503.0,497.0,24.0,50.0,507.9,510.25
819,1555413258.4850936,515.0,497.0,24.0,50.0,508.55,509.75
820,1555413258.5614824,524.0,516.0,32.0,50.0,509.5,510.45
821,1555413258.6505175,503.0,572.0,32.0,90.0,509.2,514.6
822,1555413258.7235215,513.0,550.0,32.0,75.0,509.4,518.0
823,1555413258.7988198,513.0,531.0,32.0,75.0,509.55,519.0
824,1555413258.872911,507.0,528.0,32.0,75.0,509.6,519.45
825,1555413258.9490857,517.0,505.0,32.0,75.0,509.85,518.75
826,1555413259.034044,510.0,512.0,32.0,75.0,509.95,518.5
827,1555413259.105994,510.0,528.0,32.0,75.0,510.1,519.7
828,1555413259.186438,523.0,523.0,32.0,75.0,511.0,520.5
829,1555413259.2552967,511.0,500.0,32.0,75.0,511.2,520.5
830,1555413259.3349407,517.0,493.0,32.0,79.0,511.55,519.2
831,1555413259.416467,517.0,507.0,32.0,79.0,511.7,519.55
832,1555413259.4938903,512.0,516.0,32.0,79.0,511.5,520.05
833,1555413259.5679135,510.0,491.0,32.0,81.0,511.4,518.0
834,1555413259.6466367,516.0,526.0,32.0,81.0,511.75,518.1
835,1555413259.7153401,500.0,484.0,32.0,88.0,511.2,516.2
836,1555413259.7852237,506.0,491.0,24.0,88.0,511.9,514.65
837,1555413259.8526943,493.0,506.0,31.0,88.0,511.0,513.65
838,1555413259.9275713,502.0,491.0,31.0,88.0,510.95,513.35
839,1555413260.0038726,504.0,505.0,31.0,88.0,510.4,513.75
840,1555413260.0823016,500.0,497.0,30.0,88.0,509.2,512.8
841,1555413260.1577013,497.0,519.0,30.0,66.0,508.9,510.15
842,1555413260.2326646,505.0,503.0,30.0,47.0,508.5,507.8
843,1555413260.303926,507.0,513.0,30.0,44.0,508.2,506.9
844,1555413260.3847656,506.0,505.0,30.0,44.0,508.15,505.75
845,1555413260.4522605,504.0,487.0,30.0,44.0,507.5,504.85
846,1555413260.5308936,505.0,493.0,30.0,44.0,507.25,503.9
847,1555413260.6106632,511.0,487.0,30.0,42.0,507.3,501.85
848,1555413260.694102,510.0,486.0,24.0,42.0,506.65,500.0
849,1555413260.7833624,512.0,500.0,24.0,42.0,506.7,500.0
850,1555413260.867909,508.0,501.0,24.0,42.0,506.25,500.4
851,1555413260.9386816,504.0,513.0,23.0,42.0,505.6,500.7
852,1555413261.0191877,505.0,511.0,23.0,42.0,505.25,500.45
853,1555413261.0917954,500.0,513.0,23.0,42.0,504.75,501.55
854,1555413261.1836584,511.0,495.0,19.0,35.0,504.5,500.0
855,1555413261.2626498,513.0,515.0,20.0,33.0,505.15,501.55
856,1555413261.3528364,507.0,539.0,20.0,53.0,505.2,503.95
857,1555413261.4271002,514.0,523.0,17.0,53.0,506.25,504.8
858,1555413261.5047424,513.0,507.0,17.0,53.0,506.8,505.6
859,1555413261.5779886,514.0,506.0,17.0,53.0,507.3,505.65
860,1555413261.6514163,514.0,506.0,17.0,53.0,508.0,506.1
861,1555413261.7293508,517.0,478.0,17.0,61.0,509.0,504.05
862,1555413261.8018873,511.0,495.0,17.0,61.0,509.3,503.65
863,1555413261.875014,508.0,524.0,17.0,61.0,509.35,504.2
864,1555413261.9444451,507.0,539.0,17.0,61.0,509.4,505.9
865,1555413262.012246,514.0,523.0,17.0,61.0,509.9,507.7
866,1555413262.0833056,513.0,507.0,17.0,61.0,510.3,508.4
867,1555413262.180082,514.0,506.0,17.0,61.0,510.45,509.35
868,1555413262.2550495,501.0,470.0,17.0,69.0,510.0,508.55
869,1555413262.328498,509.0,474.0,17.0,69.0,509.85,507.25
870,1555413262.4129033,503.0,484.0,17.0,69.0,509.6,506.4
871,1555413262.487429,508.0,481.0,17.0,69.0,509.8,504.8
872,1555413262.573215,502.0,499.0,17.0,69.0,509.65,504.2
873,1555413262.6508217,502.0,536.0,16.0,69.0,509.75,505.35
874,1555413262.7309659,513.0,517.0,16.0,69.0,509.85,506.45
875,1555413262.8038583,504.0,512.0,16.0,69.0,509.4,506.3
876,1555413262.8741963,507.0,508.0,16.0,69.0,509.4,504.75
877,1555413262.954707,518.0,484.0,17.0,69.0,509.6,502.8
878,1555413263.044413,492.0,523.0,26.0,69.0,508.55,503.6
879,1555413263.1175222,505.0,503.0,26.0,69.0,508.1,503.45
880,1555413263.1964777,506.0,522.0,26.0,69.0,507.7,504.25
881,1555413263.2741761,511.0,521.0,26.0,69.0,507.4,506.4
882,1555413263.3643456,512.0,528.0,26.0,69.0,507.45,508.05
883,1555413263.4382677,514.0,524.0,26.0,69.0,507.75,508.05
884,1555413263.5124772,513.0,513.0,26.0,66.0,508.05,506.75
885,1555413263.5852878,521.0,505.0,29.0,66.0,508.4,505.85
886,1555413263.6649282,511.0,476.0,29.0,66.0,508.3,504.3
887,1555413263.746521,518.0,486.0,29.0,66.0,508.5,503.3
888,1555413263.8222759,511.0,498.0,29.0,62.0,509.0,504.7
889,1555413263.889977,511.0,556.0,29.0,80.0,509.1,508.8
890,1555413263.9642577,503.0,482.0,29.0,80.0,509.1,508.7
891,1555413264.0526552,499.0,493.0,29.0,80.0,508.65,509.3
892,1555413264.1397212,511.0,514.0,29.0,80.0,509.1,510.05
893,1555413264.225845,501.0,503.0,29.0,80.0,509.05,508.4
894,1555413264.299654,500.0,502.0,29.0,80.0,508.4,507.65
895,1555413264.3808196,506.0,492.0,29.0,80.0,508.5,506.65
896,1555413264.4566393,522.0,494.0,30.0,80.0,509.25,505.95
897,1555413264.531524,511.0,500.0,30.0,80.0,508.9,506.75
898,1555413264.6076553,514.0,537.0,23.0,80.0,510.0,507.45
899,1555413264.7142437,513.0,519.0,23.0,80.0,510.4,508.25
900,1555413264.788158,514.0,531.0,23.0,80.0,510.8,508.7
901,1555413264.8566706,509.0,513.0,23.0,80.0,510.7,508.3
902,1555413264.9410064,505.0,499.0,23.0,80.0,510.35,506.85
903,1555413265.0219572,513.0,509.0,23.0,80.0,510.3,506.1
904,1555413265.0934262,523.0,490.0,24.0,80.0,510.8,504.95
905,1555413265.1590962,518.0,501.0,24.0,80.0,510.65,504.75
906,1555413265.2254877,520.0,499.0,24.0,74.0,511.1,505.9
907,1555413265.293295,519.0,509.0,24.0,74.0,511.15,507.05
908,1555413265.3640044,514.0,501.0,24.0,74.0,511.3,507.2
909,1555413265.4306006,510.0,502.0,24.0,55.0,511.25,504.5
910,1555413265.5054238,513.0,530.0,24.0,47.0,511.75,506.9
911,1555413265.5797293,507.0,545.0,23.0,55.0,512.15,509.5
912,1555413265.661855,502.0,507.0,23.0,55.0,511.7,509.15
913,1555413265.7318845,483.0,531.0,40.0,55.0,510.8,510.55
914,1555413265.8176126,514.0,483.0,40.0,62.0,511.5,509.6
915,1555413265.8953862,514.0,489.0,40.0,62.0,511.9,509.45
916,1555413265.9713128,519.0,497.0,40.0,62.0,511.75,509.6
917,1555413266.0485024,508.0,504.0,40.0,62.0,511.6,509.8
918,1555413266.1284926,510.0,556.0,40.0,73.0,511.4,510.75
919,1555413266.2001054,504.0,501.0,40.0,73.0,510.95,509.85
920,1555413266.2753587,509.0,537.0,40.0,73.0,510.7,510.15
921,1555413266.3434396,510.0,512.0,40.0,73.0,510.75,510.1
922,1555413266.412369,506.0,509.0,40.0,73.0,510.8,510.6
923,1555413266.483542,513.0,523.0,40.0,73.0,510.8,511.3
924,1555413266.5565941,513.0,502.0,37.0,73.0,510.3,511.9
925,1555413266.6321218,511.0,502.0,37.0,73.0,509.95,511.95
926,1555413266.7114677,511.0,501.0,36.0,73.0,509.5,512.05
927,1555413266.7873592,511.0,499.0,36.0,73.0,509.1,511.55
928,1555413266.8663077,510.0,509.0,36.0,73.0,508.9,511.95
929,1555413266.9499872,506.0,519.0,36.0,73.0,508.7,512.8
930,1555413267.020511,498.0,510.0,36.0,73.0,507.95,511.8
931,1555413267.0929334,507.0,508.0,36.0,73.0,507.95,509.95
932,1555413267.1694672,507.0,516.0,36.0,73.0,508.2,510.4
933,1555413267.2438443,505.0,503.0,21.0,73.0,509.3,509.0
934,1555413267.3135111,514.0,509.0,21.0,67.0,509.3,510.3
935,1555413267.3818386,510.0,512.0,21.0,59.0,509.1,511.45
936,1555413267.468436,500.0,502.0,16.0,57.0,508.15,511.7
937,1555413267.5477924,513.0,521.0,16.0,57.0,508.4,512.55
938,1555413267.635549,507.0,513.0,16.0,38.0,508.25,510.4
939,1555413267.7094033,508.0,543.0,16.0,44.0,508.45,512.5
940,1555413267.7767334,511.0,501.0,16.0,44.0,508.55,510.7
941,1555413267.847892,506.0,510.0,16.0,44.0,508.35,510.6
942,1555413267.9333692,508.0,496.0,16.0,47.0,508.45,509.95
943,1555413268.01384,510.0,495.0,16.0,48.0,508.3,508.55
944,1555413268.0857708,520.0,475.0,22.0,68.0,508.65,507.2
945,1555413268.1608756,511.0,494.0,22.0,68.0,508.65,506.8
946,1555413268.2337632,507.0,488.0,22.0,68.0,508.45,506.15
947,1555413268.3040993,506.0,528.0,22.0,68.0,508.2,507.6
948,1555413268.3839238,510.0,511.0,22.0,68.0,508.2,507.7
949,1555413268.4574854,504.0,520.0,22.0,68.0,508.1,507.75
950,1555413268.552344,508.0,514.0,20.0,68.0,508.6,507.95
951,1555413268.6213627,507.0,516.0,20.0,68.0,508.6,508.35
952,1555413268.6919825,511.0,498.0,20.0,68.0,508.8,507.45
953,1555413268.7654984,508.0,484.0,20.0,68.0,508.95,506.5
954,1555413268.8408713,513.0,498.0,20.0,68.0,508.9,505.95
955,1555413268.915442,509.0,539.0,20.0,68.0,508.85,507.3
956,1555413269.0019002,505.0,511.0,16.0,68.0,509.1,507.75
957,1555413269.082115,503.0,500.0,17.0,68.0,508.6,506.7
958,1555413269.1649992,507.0,501.0,17.0,68.0,508.6,506.1
959,1555413269.2440858,510.0,505.0,17.0,64.0,508.7,504.2
960,1555413269.3188894,506.0,528.0,17.0,64.0,508.45,505.55
961,1555413269.3905513,512.0,506.0,17.0,64.0,508.75,505.35
962,1555413269.4611936,516.0,509.0,17.0,64.0,509.15,506.0
963,1555413269.534934,510.0,492.0,17.0,64.0,509.15,505.85
964,1555413269.6088414,512.0,501.0,13.0,55.0,508.75,507.15
965,1555413269.6896598,511.0,511.0,13.0,55.0,508.75,508.0
966,1555413269.763775,499.0,521.0,17.0,55.0,508.35,509.65
967,1555413269.840976,499.0,519.0,17.0,55.0,508.0,509.2
968,1555413269.9138317,500.0,523.0,17.0,55.0,507.5,509.8
969,1555413269.9950945,499.0,519.0,17.0,55.0,507.25,509.75
970,1555413270.0725505,514.0,495.0,17.0,55.0,507.55,508.8
971,1555413270.1645608,510.0,510.0,17.0,55.0,507.7,508.5
972,1555413270.2394984,509.0,520.0,17.0,55.0,507.6,509.6
973,1555413270.3271458,509.0,519.0,17.0,47.0,507.65,511.35
974,1555413270.407411,502.0,496.0,17.0,47.0,507.1,511.25
975,1555413270.4933872,498.0,498.0,18.0,36.0,506.55,509.2
976,1555413270.5659435,504.0,505.0,18.0,36.0,506.5,508.9
977,1555413270.6323214,511.0,559.0,18.0,67.0,506.9,511.85
978,1555413270.7113512,516.0,487.0,18.0,72.0,507.35,511.15
979,1555413270.7947378,512.0,490.0,18.0,72.0,507.45,510.4
980,1555413270.8685396,514.0,477.0,18.0,82.0,507.85,507.85
981,1555413270.942387,507.0,484.0,18.0,82.0,507.6,506.75
982,1555413271.012595,533.0,507.0,35.0,82.0,508.45,506.65
983,1555413271.0801086,521.0,567.0,35.0,90.0,509.0,510.4
984,1555413271.1484385,505.0,477.0,35.0,90.0,508.65,509.2
985,1555413271.2162495,509.0,524.0,35.0,90.0,508.55,509.85
986,1555413271.2871516,508.0,494.0,35.0,90.0,509.0,508.5
987,1555413271.36525,510.0,521.0,35.0,90.0,509.55,508.6
988,1555413271.4433305,524.0,539.0,35.0,90.0,510.75,509.4
989,1555413271.5225585,522.0,544.0,35.0,90.0,511.9,510.65
990,1555413271.6074958,519.0,501.0,35.0,90.0,512.15,510.95
991,1555413271.6916707,520.0,494.0,35.0,90.0,512.65,510.15
992,1555413271.7711935,516.0,520.0,35.0,90.0,513.0,510.15
993,1555413271.8448775,519.0,547.0,35.0,90.0,513.5,511.55
994,1555413271.9150686,520.0,528.0,35.0,90.0,514.4,513.15
995,1555413271.9852087,503.0,535.0,30.0,90.0,514.65,515.0
996,1555413272.0608432,500.0,499.0,33.0,90.0,514.45,514.7
997,1555413272.1401205,500.0,497.0,33.0,90.0,513.9,511.6
998,1555413272.214045,494.0,523.0,39.0,90.0,512.8,513.4
999,1555413272.3001347,504.0,516.0,39.0,90.0,512.4,514.7
1000,1555413272.3776498,501.0,478.0,39.0,90.0,511.75,514.75
1001,1555413272.456382,484.0,485.0,49.0,90.0,510.6,514.8
1002,1555413272.5463135,493.0,487.0,40.0,90.0,508.6,513.8
1003,1555413272.62859,500.0,518.0,40.0,70.0,507.55,511.35
1004,1555413272.6956336,502.0,547.0,40.0,69.0,507.4,514.85
1005,1555413272.7640831,502.0,508.0,40.0,69.0,507.05,514.05
1006,1555413272.8338544,497.0,498.0,40.0,69.0,506.5,514.25
