,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
797,1555413369.6950603,621.0,615.0,484.0,396.0,441.65,517.95
798,1555413369.770724,784.0,851.0,602.0,500.0,464.1,523.15
799,1555413369.8441093,778.0,711.0,602.0,500.0,489.2,529.2
800,1555413369.9167428,705.0,475.0,602.0,500.0,514.5,522.25
801,1555413370.0050583,435.0,328.0,602.0,523.0,525.6,512.15
802,1555413370.0886211,263.0,407.0,602.0,523.0,515.45,504.65
803,1555413370.1691082,318.0,536.0,602.0,523.0,499.05,505.55
804,1555413370.2398286,453.0,479.0,602.0,523.0,488.4,511.95
805,1555413370.3158314,532.0,372.0,602.0,523.0,484.1,512.3
806,1555413370.3844721,493.0,401.0,602.0,523.0,481.6,513.15
807,1555413370.4644206,434.0,517.0,602.0,523.0,484.75,512.35
808,1555413370.5526626,525.0,462.0,602.0,523.0,489.75,512.25
809,1555413370.6256762,632.0,369.0,602.0,523.0,494.9,503.4
810,1555413370.7050278,634.0,382.0,602.0,523.0,499.4,498.05
811,1555413370.7863424,557.0,507.0,602.0,523.0,494.2,503.0
812,1555413370.8651779,457.0,324.0,602.0,527.0,487.8,489.6
813,1555413370.951029,371.0,448.0,602.0,527.0,486.75,488.5
814,1555413371.0190482,414.0,393.0,592.0,527.0,498.35,480.05
815,1555413371.1016111,521.0,398.0,521.0,527.0,514.8,477.75
816,1555413371.190444,617.0,727.0,521.0,527.0,527.2,485.1
817,1555413371.2589238,551.0,613.0,521.0,527.0,523.7,485.0
818,1555413371.3290653,480.0,664.0,515.0,403.0,508.5,475.65
819,1555413371.4056098,485.0,606.0,442.0,403.0,493.85,470.4
820,1555413371.489301,493.0,591.0,371.0,403.0,483.25,476.2
821,1555413371.57148,625.0,431.0,371.0,403.0,492.75,481.35
822,1555413371.6593118,771.0,570.0,453.0,403.0,518.15,489.5
823,1555413371.733963,777.0,481.0,406.0,403.0,541.1,486.75
824,1555413371.8053823,574.0,500.0,406.0,403.0,547.15,487.8
825,1555413371.8737452,447.0,549.0,406.0,403.0,542.9,496.65
826,1555413371.948246,274.0,432.0,503.0,403.0,531.95,498.2
827,1555413372.018334,225.0,491.0,552.0,403.0,521.5,496.9
828,1555413372.0912728,320.0,641.0,552.0,403.0,511.25,505.85
829,1555413372.187139,679.0,370.0,552.0,403.0,513.6,505.9
830,1555413372.2567568,754.0,394.0,552.0,403.0,519.6,506.5
831,1555413372.3280468,661.0,456.0,552.0,403.0,524.8,503.95
832,1555413372.4014196,369.0,426.0,552.0,357.0,520.4,509.05
833,1555413372.4739258,210.0,674.0,567.0,357.0,512.35,520.35
834,1555413372.5527353,286.0,536.0,567.0,357.0,505.95,527.5
835,1555413372.6346588,514.0,579.0,567.0,357.0,505.6,536.55
836,1555413372.7127368,783.0,647.0,573.0,304.0,513.9,532.55
837,1555413372.7934618,941.0,561.0,731.0,304.0,533.4,529.95
838,1555413372.8795915,816.0,407.0,731.0,304.0,550.2,517.1
839,1555413372.9606068,364.0,322.0,731.0,352.0,544.15,502.9
840,1555413373.0523005,194.0,500.0,747.0,352.0,529.2,498.35
841,1555413373.1263835,120.0,310.0,821.0,364.0,503.95,492.3
842,1555413373.2008913,38.0,357.0,903.0,364.0,467.3,481.65
843,1555413373.2798269,131.0,616.0,903.0,364.0,435.0,488.4
844,1555413373.353047,255.0,745.0,903.0,435.0,419.05,500.65
845,1555413373.4312527,255.0,745.0,903.0,435.0,409.45,510.45
846,1555413373.5107877,570.0,502.0,903.0,435.0,424.25,513.95
847,1555413373.5874693,570.0,530.0,903.0,435.0,441.5,515.9
848,1555413373.6575823,517.0,390.0,903.0,435.0,451.35,503.35
849,1555413373.7377465,517.0,390.0,903.0,435.0,443.25,504.35
850,1555413373.8182185,520.0,487.0,903.0,435.0,431.55,509.0
851,1555413373.902383,547.0,487.0,903.0,435.0,425.85,510.55
852,1555413373.9887092,600.0,527.0,903.0,435.0,437.4,515.6
853,1555413374.0636637,570.0,502.0,903.0,435.0,455.4,507.0
854,1555413374.1345015,570.0,530.0,903.0,435.0,469.6,506.7
855,1555413374.2211971,517.0,390.0,903.0,435.0,469.75,497.25
856,1555413374.2897887,517.0,390.0,903.0,435.0,456.45,484.4
857,1555413374.3666255,520.0,487.0,778.0,435.0,435.4,480.7
858,1555413374.4377947,547.0,487.0,562.0,435.0,421.95,484.7
859,1555413374.5028517,600.0,527.0,562.0,435.0,433.75,494.95
860,1555413374.6072845,572.0,405.0,562.0,435.0,452.65,490.2
861,1555413374.687622,570.0,502.0,562.0,388.0,475.15,499.8
862,1555413374.7755337,517.0,390.0,469.0,355.0,499.1,501.45
863,1555413374.8613667,460.0,460.0,345.0,355.0,515.55,493.65
864,1555413374.9413626,590.0,1019.0,345.0,629.0,532.3,507.35
865,1555413375.024032,420.0,394.0,180.0,629.0,540.55,489.8
866,1555413375.1095214,555.0,495.0,180.0,629.0,539.8,489.45
867,1555413375.1776178,593.0,536.0,180.0,629.0,540.95,489.75
868,1555413375.244718,611.0,543.0,191.0,629.0,545.65,497.4
869,1555413375.334693,568.0,566.0,191.0,629.0,548.2,506.2
870,1555413375.4090524,556.0,696.0,191.0,629.0,550.0,516.65
871,1555413375.4912786,482.0,507.0,191.0,629.0,546.75,517.65
872,1555413375.5707037,466.0,493.0,191.0,629.0,540.05,515.95
873,1555413375.6503968,420.0,365.0,191.0,654.0,532.55,509.1
874,1555413375.7228093,487.0,622.0,191.0,654.0,528.4,513.7
875,1555413375.7892818,511.0,468.0,191.0,654.0,528.1,517.6
876,1555413375.8661208,484.0,479.0,191.0,654.0,526.45,522.05
877,1555413375.9360282,496.0,174.0,191.0,845.0,525.25,506.4
878,1555413376.0040333,504.0,302.0,191.0,845.0,523.1,497.15
879,1555413376.076328,522.0,493.0,191.0,845.0,519.2,495.45
880,1555413376.1504085,486.0,470.0,191.0,845.0,514.9,498.7
881,1555413376.219263,426.0,308.0,191.0,845.0,507.7,489.0
882,1555413376.2887907,459.0,477.0,191.0,845.0,504.8,493.35
883,1555413376.3588543,473.0,604.0,191.0,845.0,505.45,500.55
884,1555413376.4353867,483.0,450.0,191.0,522.0,500.1,472.1
885,1555413376.5133543,478.0,334.0,191.0,522.0,503.0,469.1
886,1555413376.5884998,515.0,420.0,191.0,522.0,501.0,465.35
887,1555413376.669145,542.0,449.0,191.0,522.0,498.45,461.0
888,1555413376.7591543,491.0,597.0,148.0,522.0,492.45,463.7
889,1555413376.84297,495.0,428.0,136.0,522.0,488.8,456.8
890,1555413376.9322386,516.0,582.0,122.0,448.0,486.8,451.1
891,1555413377.0117707,469.0,497.0,122.0,448.0,486.15,450.6
892,1555413377.0963094,484.0,536.0,122.0,448.0,487.05,452.75
893,1555413377.1710553,463.0,568.0,116.0,448.0,489.2,462.9
894,1555413377.2493634,463.0,502.0,116.0,430.0,488.0,456.9
895,1555413377.3343463,523.0,449.0,116.0,430.0,488.6,455.95
896,1555413377.4145954,549.0,535.0,123.0,430.0,491.85,458.75
897,1555413377.484069,529.0,502.0,123.0,302.0,493.5,475.15
898,1555413377.557156,488.0,313.0,123.0,296.0,492.7,475.7
899,1555413377.6422386,496.0,406.0,123.0,296.0,491.4,471.35
900,1555413377.7448852,465.0,381.0,123.0,296.0,490.35,466.9
901,1555413377.826726,470.0,461.0,90.0,291.0,492.55,474.55
902,1555413377.9119303,463.0,651.0,86.0,338.0,492.75,483.25
903,1555413377.980964,486.0,352.0,86.0,338.0,493.4,470.65
904,1555413378.0525527,518.0,415.0,86.0,338.0,495.15,468.9
905,1555413378.125974,558.0,500.0,95.0,338.0,499.15,477.2
906,1555413378.1948555,519.0,312.0,95.0,339.0,499.35,471.8
907,1555413378.284971,462.0,288.0,96.0,363.0,495.35,463.75
908,1555413378.3623083,419.0,595.0,139.0,363.0,491.75,463.65
909,1555413378.4409757,436.0,1014.0,139.0,726.0,488.8,492.95
910,1555413378.5132635,361.0,710.0,197.0,726.0,481.05,499.35
911,1555413378.5900285,547.0,610.0,197.0,726.0,484.95,505.0
912,1555413378.660059,666.0,594.0,305.0,726.0,494.05,507.9
913,1555413378.756086,689.0,543.0,328.0,726.0,505.35,506.65
914,1555413378.8265831,633.0,717.0,328.0,726.0,513.85,517.4
915,1555413378.9098206,558.0,583.0,328.0,726.0,515.6,524.1
916,1555413378.9921489,421.0,273.0,328.0,741.0,509.2,511.0
917,1555413379.0685875,417.0,574.0,328.0,741.0,503.6,514.6
918,1555413379.148588,332.0,270.0,357.0,744.0,495.8,512.45
919,1555413379.2326381,570.0,241.0,357.0,773.0,499.5,504.2
920,1555413379.300123,658.0,421.0,357.0,773.0,509.15,506.2
921,1555413379.3692477,598.0,220.0,357.0,794.0,515.55,494.15
922,1555413379.4412315,618.0,600.0,357.0,794.0,523.3,491.6
923,1555413379.5154254,548.0,450.0,357.0,794.0,526.4,496.5
924,1555413379.5879195,458.0,375.0,357.0,794.0,523.4,494.5
925,1555413379.6775868,352.0,439.0,357.0,794.0,513.1,491.45
926,1555413379.749719,477.0,776.0,357.0,794.0,511.0,514.65
927,1555413379.8328128,474.0,551.0,357.0,794.0,511.6,527.8
928,1555413379.919621,545.0,473.0,357.0,794.0,517.9,521.7
929,1555413380.0065064,581.0,412.0,357.0,556.0,525.15,491.6
930,1555413380.0863497,573.0,560.0,357.0,556.0,535.75,484.1
931,1555413380.1530528,509.0,374.0,357.0,556.0,533.85,472.3
932,1555413380.2237544,447.0,559.0,357.0,556.0,522.9,470.55
933,1555413380.293496,382.0,690.0,326.0,556.0,507.55,477.9
934,1555413380.3654258,324.0,646.0,334.0,556.0,492.1,474.35
935,1555413380.4375627,324.0,647.0,334.0,556.0,480.4,477.55
936,1555413380.5073323,366.0,344.0,334.0,556.0,477.65,481.1
937,1555413380.5805871,580.0,473.0,334.0,556.0,485.8,476.05
938,1555413380.6574316,693.0,317.0,369.0,556.0,503.85,478.4
939,1555413380.7417252,673.0,353.0,369.0,556.0,509.0,484.0
940,1555413380.823729,528.0,567.0,369.0,556.0,502.5,491.3
941,1555413380.9142342,463.0,509.0,369.0,459.0,495.75,505.75
942,1555413380.9977064,325.0,598.0,369.0,459.0,481.1,505.65
943,1555413381.0677872,350.0,751.0,369.0,459.0,471.2,520.7
944,1555413381.1329806,469.0,525.0,369.0,459.0,471.75,528.2
945,1555413381.211975,564.0,506.0,369.0,459.0,482.35,531.55
946,1555413381.291763,601.0,556.0,369.0,434.0,488.55,520.55
947,1555413381.3751273,512.0,573.0,369.0,434.0,490.45,521.65
948,1555413381.4501758,467.0,895.0,369.0,578.0,486.55,542.75
949,1555413381.5326567,421.0,510.0,369.0,578.0,478.55,547.65
950,1555413381.6097372,322.0,691.0,371.0,578.0,466.0,554.2
951,1555413381.686166,369.0,773.0,371.0,578.0,459.0,574.15
952,1555413381.7592096,403.0,561.0,371.0,578.0,456.8,574.25
953,1555413381.8277729,569.0,263.0,371.0,632.0,466.15,552.9
954,1555413381.9061377,686.0,379.0,371.0,632.0,484.25,539.55
955,1555413381.9866226,658.0,30.0,371.0,865.0,500.95,508.7
956,1555413382.0546186,669.0,440.0,371.0,865.0,516.1,513.5
957,1555413382.135964,602.0,501.0,371.0,865.0,517.2,514.9
958,1555413382.2204099,488.0,899.0,364.0,869.0,506.95,544.0
959,1555413382.3087943,378.0,455.0,364.0,869.0,492.2,549.1
960,1555413382.3969002,492.0,464.0,364.0,869.0,490.4,543.95
961,1555413382.4670057,530.0,532.0,364.0,869.0,493.75,545.1
962,1555413382.5475676,609.0,558.0,364.0,869.0,507.95,543.1
963,1555413382.617599,599.0,1.0,364.0,898.0,520.4,505.6
964,1555413382.6855588,558.0,240.0,364.0,898.0,524.85,491.35
965,1555413382.7553186,569.0,340.0,364.0,898.0,525.1,483.05
966,1555413382.825061,510.0,639.0,364.0,898.0,520.55,487.2
967,1555413382.8971164,300.0,540.0,386.0,898.0,509.95,485.55
968,1555413382.969976,387.0,523.0,386.0,898.0,505.95,466.95
969,1555413383.043032,466.0,621.0,386.0,898.0,508.2,472.5
970,1555413383.116692,613.0,741.0,386.0,898.0,522.75,475.0
971,1555413383.1857734,698.0,788.0,398.0,898.0,539.2,475.75
972,1555413383.2671318,736.0,354.0,436.0,898.0,555.85,465.4
973,1555413383.3493404,734.0,184.0,436.0,898.0,564.1,461.45
974,1555413383.4318917,605.0,218.0,436.0,898.0,560.05,453.4
975,1555413383.50884,527.0,451.0,436.0,898.0,553.5,474.45
976,1555413383.587272,338.0,459.0,436.0,898.0,536.95,475.4
977,1555413383.6602213,223.0,270.0,513.0,898.0,518.0,463.85
978,1555413383.7363517,336.0,396.0,513.0,787.0,510.4,438.7
979,1555413383.8303041,526.0,699.0,513.0,787.0,517.8,450.9
980,1555413383.9171076,702.0,747.0,513.0,787.0,528.3,465.05
981,1555413384.0085998,757.0,527.0,534.0,787.0,539.65,464.8
982,1555413384.1004229,755.0,348.0,534.0,787.0,546.95,454.3
983,1555413384.1775765,604.0,702.0,534.0,604.0,547.2,489.35
984,1555413384.2532227,393.0,390.0,534.0,604.0,538.95,496.85
985,1555413384.3368506,214.0,644.0,543.0,604.0,521.2,512.05
986,1555413384.430202,188.0,677.0,569.0,604.0,505.1,513.95
987,1555413384.5034218,185.0,208.0,572.0,604.0,499.35,497.35
988,1555413384.5820174,406.0,629.0,572.0,604.0,500.3,502.65
989,1555413384.6532345,547.0,714.0,572.0,604.0,504.35,507.3
990,1555413384.7370348,678.0,494.0,572.0,604.0,507.6,494.95
991,1555413384.822938,698.0,195.0,572.0,563.0,507.6,465.3
992,1555413384.8945024,645.0,305.0,572.0,563.0,503.05,462.85
993,1555413384.961303,585.0,758.0,572.0,563.0,495.6,491.55
994,1555413385.0372083,379.0,301.0,572.0,563.0,484.3,495.7
995,1555413385.1169107,456.0,381.0,572.0,563.0,480.75,492.2
996,1555413385.1996899,477.0,437.0,572.0,563.0,487.7,491.1
997,1555413385.267355,501.0,443.0,572.0,563.0,501.6,499.75
998,1555413385.362248,577.0,716.0,572.0,563.0,513.65,515.75
999,1555413385.4356346,450.0,395.0,572.0,563.0,509.85,500.55
1000,1555413385.5093372,401.0,678.0,572.0,563.0,494.8,497.1
1001,1555413385.585005,398.0,675.0,570.0,563.0,476.85,504.5
1002,1555413385.6709137,304.0,279.0,513.0,563.0,454.3,501.05
1003,1555413385.748554,548.0,566.0,513.0,563.0,451.5,494.25
1004,1555413385.8210661,626.0,447.0,513.0,563.0,463.15,497.1
1005,1555413385.9166875,633.0,303.0,513.0,563.0,484.1,480.05
