,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,0.0,0.0,0.0,0.0,0.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,500.0,500.0,500.0,500.0,500.0,507.0,370.8666666666667,489.06666666666666,507.0,0.0,486.0,507.0,0.0,500.0,507.0,479.0,500.0,0.0,479.0,14.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,479.0,479.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,486.0,486.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,507.0,207.56666666666666,492.6,507.0,0.0,486.0,507.0,0.0,490.0,507.0,479.0,500.0,0.0,479.0,14.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,489.0,489.0,489.0,489.0,489.0,507.1666666666667,0.6666666666666666,490.5,507.0,0.0,489.0,508.0,4.0,489.0,508.0,4.0,490.0,1.0,4.0,11.0
0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,490.0,490.0,490.0,490.0,490.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,507.9,10.4,490.56666666666666,507.0,0.0,489.0,511.0,67.0,497.0,511.0,67.0,497.0,4.0,67.0,8.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,263.0,263.0,263.0,263.0,263.0,263.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,510.8333333333333,99.66666666666667,497.6666666666667,510.0,67.0,497.0,510.0,263.0,501.0,511.0,263.0,501.0,1.0,196.0,4.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,510.0,356.8333333333333,499.5,509.0,263.0,496.0,509.0,1022.0,496.0,510.0,1022.0,501.0,2.0,955.0,5.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,509.93333333333334,920.8,496.4,509.0,1022.0,495.0,512.0,1022.0,495.0,512.0,1022.0,496.0,3.0,759.0,6.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,992.0,992.0,992.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,501.0,501.0,501.0,511.3666666666667,1020.0,495.56666666666666,510.0,992.0,495.0,510.0,992.0,501.0,512.0,1022.0,501.0,3.0,30.0,6.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,992.0,992.0,992.0,992.0,992.0,992.0,992.0,992.0,145.0,145.0,145.0,145.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,517.0,517.0,517.0,517.0,511.06666666666666,926.3,498.8,508.0,145.0,495.0,508.0,145.0,517.0,512.0,1022.0,517.0,4.0,877.0,22.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,507.6,463.1,520.5,506.0,145.0,517.0,506.0,923.0,534.0,508.0,923.0,534.0,4.0,847.0,33.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,506.3,864.2,537.3,506.0,727.0,534.0,507.0,727.0,545.0,507.0,923.0,545.0,1.0,196.0,11.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,506.6,686.0666666666667,539.2666666666667,506.0,565.0,530.0,506.0,565.0,530.0,507.0,727.0,545.0,1.0,358.0,15.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,506.4,339.0,532.4,506.0,0.0,530.0,507.0,0.0,536.0,507.0,565.0,536.0,1.0,565.0,6.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,507.0,0.0,532.7,507.0,0.0,527.0,507.0,0.0,527.0,507.0,0.0,536.0,0.0,0.0,9.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,507.0,0.0,521.4,507.0,0.0,515.0,507.0,0.0,515.0,507.0,0.0,527.0,0.0,0.0,12.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,506.1,0.0,512.7,504.0,0.0,507.0,504.0,0.0,510.0,507.0,0.0,515.0,3.0,0.0,8.0
0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,510.0,510.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,497.0,497.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,504.8,1.8333333333333333,504.1333333333333,504.0,0.0,493.0,506.0,11.0,493.0,506.0,11.0,510.0,2.0,11.0,17.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,506.2,10.233333333333333,493.73333333333335,506.0,11.0,492.0,507.0,20.0,492.0,507.0,20.0,493.0,1.0,20.0,5.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,506.3,17.966666666666665,490.56666666666666,505.0,18.0,486.0,505.0,18.0,486.0,507.0,20.0,492.0,2.0,9.0,7.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,505.0,56.0,486.0,505.0,18.0,486.0,505.0,113.0,486.0,505.0,113.0,486.0,0.0,95.0,0.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,277.0,277.0,277.0,277.0,277.0,277.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,471.0,471.0,471.0,471.0,471.0,471.0,505.2,145.8,483.0,505.0,113.0,471.0,506.0,277.0,471.0,506.0,277.0,486.0,1.0,164.0,15.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,506.8,391.3,477.6333333333333,506.0,277.0,471.0,508.0,566.0,484.0,508.0,566.0,484.0,3.0,453.0,15.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,507.93333333333334,568.0333333333333,484.5,508.0,566.0,484.0,508.0,616.0,488.0,508.0,616.0,488.0,2.0,339.0,17.0
0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,616.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,488.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,508.6,736.6,486.8,508.0,616.0,486.0,509.0,817.0,486.0,509.0,817.0,488.0,1.0,201.0,2.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,509.6,819.2,487.4,509.0,817.0,486.0,512.0,828.0,493.0,512.0,828.0,493.0,4.0,212.0,7.0
0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,817.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1022.0,1022.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,486.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,499.0,499.0,499.0,499.0,499.0,512.0,512.0,512.0,512.0,512.0,512.0,510.6,888.5,494.1666666666667,509.0,817.0,486.0,512.0,1021.0,512.0,512.0,1022.0,512.0,3.0,205.0,26.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,517.0,517.0,517.0,517.0,517.0,517.0,511.4,1014.9,509.43333333333334,509.0,1021.0,512.0,509.0,1022.0,517.0,512.0,1022.0,517.0,3.0,194.0,24.0
0,512.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,512.0,512.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,510.3,1021.5666666666667,514.8333333333334,509.0,1021.0,512.0,509.0,1022.0,517.0,512.0,1022.0,517.0,3.0,1.0,5.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,963.0,963.0,963.0,963.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,535.0,535.0,535.0,535.0,509.0,1017.7,522.2666666666667,509.0,963.0,517.0,509.0,963.0,535.0,509.0,1022.0,535.0,0.0,59.0,18.0
0,509.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,963.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,537.0,535.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,528.0,528.0,507.8666666666667,874.1,534.2666666666667,507.0,800.0,534.0,507.0,800.0,534.0,509.0,963.0,535.0,2.0,215.0,4.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,800.0,800.0,537.0,537.0,537.0,537.0,537.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,534.0,534.0,528.0,528.0,528.0,528.0,528.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,507.0,546.0,529.1,507.0,315.0,525.0,507.0,315.0,525.0,507.0,800.0,534.0,0.0,485.0,9.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,533.0,533.0,533.0,533.0,533.0,533.0,507.43333333333334,248.26666666666668,529.6333333333333,507.0,0.0,525.0,508.0,0.0,533.0,508.0,315.0,538.0,1.0,315.0,13.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,538.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,507.8333333333333,149.46666666666667,533.8333333333334,508.0,0.0,533.0,508.0,136.0,538.0,508.0,299.0,538.0,1.0,315.0,13.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,508.0,126.33333333333333,534.3333333333334,508.0,114.0,523.0,508.0,114.0,523.0,508.0,136.0,538.0,0.0,136.0,15.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,1.0,1.0,1.0,1.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,518.0,518.0,518.0,518.0,507.8,107.1,525.5,506.0,1.0,518.0,506.0,1.0,518.0,508.0,114.0,523.0,2.0,135.0,20.0
0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,114.0,114.0,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0,35.0,523.0,523.0,523.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,524.0,524.0,524.0,524.0,524.0,507.0,56.0,520.7333333333333,506.0,1.0,518.0,506.0,1.0,518.0,508.0,114.0,524.0,2.0,113.0,6.0
0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,1.0,1.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,277.0,277.0,277.0,518.0,518.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,503.0,503.0,503.0,506.6,21.4,521.6,506.0,1.0,518.0,507.0,35.0,524.0,507.0,35.0,524.0,1.0,34.0,6.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,337.0,337.0,337.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,507.2,137.8,515.6,506.0,35.0,503.0,506.0,337.0,503.0,508.0,337.0,524.0,2.0,302.0,21.0
0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,277.0,277.0,277.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,376.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,482.0,506.73333333333335,278.73333333333335,505.8,506.0,277.0,503.0,506.0,337.0,503.0,508.0,337.0,503.0,2.0,302.0,21.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,397.0,397.0,397.0,397.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,506.1666666666667,356.7,492.56666666666666,505.0,337.0,472.0,505.0,397.0,472.0,507.0,397.0,503.0,2.0,60.0,31.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,509.0,509.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,405.0,405.0,405.0,405.0,405.0,405.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,474.0,474.0,474.0,474.0,474.0,474.0,505.93333333333334,393.8666666666667,474.26666666666665,505.0,397.0,472.0,509.0,405.0,474.0,509.0,405.0,474.0,4.0,29.0,10.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,579.0,579.0,579.0,579.0,579.0,579.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,455.0,455.0,455.0,455.0,455.0,455.0,507.8,413.93333333333334,472.06666666666666,509.0,405.0,455.0,511.0,579.0,455.0,511.0,579.0,474.0,6.0,182.0,19.0
